Date,2009-12,2008-12,2007-12,2006-12,2005-12
Revenue,130000000.0,126000000.0,106000000.0,102000000.0,160000000.0
Revenue Growth,,,,,
Cost of Revenue,49000000.0,44000000.0,41000000.0,44000000.0,58000000.0
Gross Profit,81000000.0,81000000.0,65000000.0,58000000.0,102000000.0
R&D Expenses,15000000.0,15000000.0,11000000.0,9000000.0,7000000.0
SG&A Expense,24000000.0,23000000.0,29000000.0,21000000.0,14000000.0
Operating Expenses,39000000.0,28000000.0,40000000.0,30000000.0,27000000.0
Operating Income,42000000.0,53000000.0,25000000.0,28000000.0,76000000.0
Interest Expense,,,,,
Earnings before Tax,53000000.0,70000000.0,47000000.0,46000000.0,85000000.0
Income Tax Expense,21000000.0,25000000.0,19000000.0,16000000.0,19000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,32000000.0,45000000.0,29000000.0,30000000.0,65000000.0
Preferred Dividends,,,,,
Net Income Com,32000000.0,45000000.0,29000000.0,30000000.0,65000000.0
EPS,0.36,0.50,0.30,0.32,0.74
EPS Diluted,0.36,0.50,0.30,0.31,0.69
Weighted Average Shs Out,90000000.0,90000000.0,94000000.0,94000000.0,88000000.0
Weighted Average Shs Out (Dil),91000000.0,91000000.0,96000000.0,96000000.0,94000000.0
Dividend per Share,,,,,
Gross Margin,0.62307692307692,0.64285714285714,0.61320754716981,0.56862745098039,0.6375
EBITDA Margin,0.35384615384615,0.44444444444444,0.24528301886792,0.31372549019608,0.51875
EBIT Margin,0.40769230769231,0.55555555555556,0.45283018867925,0.45098039215686,0.525
Profit Margin,0.24615384615385,0.35714285714286,0.27358490566038,0.29411764705882,0.40625
Free Cash Flow margin,,,,,
EBITDA,46000000.0,56000000.0,26000000.0,32000000.0,83000000.0
EBIT,53000000,70000000,48000000,46000000,84000000
Consolidated Income,32000000.0,45000000.0,29000000.0,30000000.0,65000000.0
Earnings Before Tax Margin,0.40769230769231,0.55555555555556,0.44339622641509,0.45098039215686,0.53125
Net Profit Margin,0.24615384615385,0.35714285714286,0.27358490566038,0.29411764705882,0.40625
