Date,2019-03-31,2018-03-31,2017-03-31,2016-03-31,2015-03-31,2014-03-31,2013-03-31,2012-03-31,2011-03-31,2010-03-31
Revenue,2788322000.0,2566863000.0,2221427000.0,2018100000.0,2113947000.0,2128713000.0,2099883000.0,2316203000.0,2362886000.0,1966748000.0
Revenue Growth,0.0862761277091921,0.155501846335711,0.100751697140875,-0.0453403041798115,-0.00693658562709017,0.0137293363487394,-0.0933942318527348,-0.019756772015239,0.201417771875197,-0.1096
Cost of Revenue,1751311000.0,1657622000.0,1395211000.0,1337053000.0,1339750000.0,1400844000.0,1389726000.0,1539614000.0,1526380000.0,1339852000.0
Gross Profit,1037011000.0,909241000.0,820041000.0,681047000.0,774197000.0,727869000.0,710157000.0,776589000.0,836506000.0,626896000.0
R&D Expenses,161230000.0,143760000.0,130525000.0,113624000.0,131012000.0,139385000.0,154207000.0,162331000.0,156390000.0,135813000.0
SG&A Expense,586995000.0,531842000.0,479911000.0,420563000.0,510039000.0,498687000.0,545422000.0,542277000.0,537460000.0,410935000.0
Operating Expenses,773817000.0,679508000.0,610436000.0,551989000.0,758897000.0,651883000.0,960021000.0,704608000.0,693850000.0,548532000.0
Operating Income,263194000.0,229733000.0,211860000.0,129058000.0,15300000.0,75986000.0,-249864000.0,71981000.0,142656000.0,78364000.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,2228000.0,1308000.0,447000.0,0.0,-2120000.0
Earnings before Tax,212986000.0,232265000.0,214989000.0,131472000.0,13773000.0,49503000.0,-251155000.0,91277000.0,148448000.0,83623000.0
Income Tax Expense,13560000.0,23723000.0,9113000.0,3110000.0,4490000.0,3278000.0,-25588000.0,19819000.0,19988000.0,18666000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,257573000.0,208542000.0,205876000.0,119317000.0,9283000.0,74304000.0,-225567000.0,71458000.0,128460000.0,64957000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,257573000.0,208542000.0,205876000.0,119317000.0,9283000.0,74304000.0,-225567000.0,71458000.0,128460000.0,64957000.0
EPS,1.56,1.27,1.27,0.73,0.06,0.46,-1.42,0.41,0.73,0.37
EPS Diluted,1.52,1.23,1.24,0.72,0.06,0.46,-1.42,0.41,0.72,0.36
Weighted Average Shs Out,165609000.0,164038000.0,162058000.0,163296000.0,163536000.0,160619000.0,158468000.0,174648000.0,176928000.0,175771554.0
Weighted Average Shs Out (Dil),168965000.0,168971000.0,165540000.0,165792000.0,166174000.0,162526000.0,158468000.0,175591000.0,178790000.0,177279000.0
Dividend per Share,0.674524309768,0.616957939528,0.562359550562,0.518209563791,0.263380552914,0.222259823044,0.84220158013,0.0,0.0,0.0
Gross Margin,0.371912211,0.354222644528,0.369150550525,0.337469401913,0.366232928262,0.341929137465,0.33818884195,0.3352853787,0.354018771959,0.3187
EBITDA Margin,0.118660972441,0.111667432193,0.118098861678,0.09201526188,0.0307316124766,0.0670470843181,-0.0866114921641,0.0623792474148,0.0925338759466,0.07
EBIT Margin,0.0943915372758,0.0894995175044,0.0953711285584,0.0639502502354,0.00723764597693,0.0356957466789,-0.118989486557,0.0310771551544,0.0603736278432,0.0414
Profit Margin,0.0923756295005,0.0812439152382,0.0926773645949,0.059123432932,0.0043913116081,0.0349055978894,-0.107418841907,0.0308513545661,0.0543657205638,0.033
Free Cash Flow margin,0.0965638114967,0.119411515145,0.111155577023,0.0626807393093,0.0630947701149,0.0745816838625,0.0323360872963,0.0640423140804,0.0480395584044,0.1655
EBITDA,330865000.0,286635000.0,262348000.0,185696000.0,64965000.0,142724000.0,-181874000.0,144483000.0,218647000.0,137883000.0
EBIT,263194000.0,229733000.0,211860000.0,129058000.0,15300000.0,75986000.0,-249864000.0,71981000.0,142656000.0,81503000.0
Consolidated Income,257573000.0,208542000.0,205876000.0,119317000.0,9283000.0,74304000.0,-225567000.0,71458000.0,128460000.0,64957000.0
Earnings Before Tax Margin,0.0763850086181,0.0904859355564,0.0967796826094,0.0651464248551,0.00651530052551,0.0232548962683,-0.119604282715,0.0394080311613,0.062824867556,0.0425
Net Profit Margin,0.0923756295005,0.0812439152382,0.0926773645949,0.059123432932,0.0043913116081,0.0349055978894,-0.107418841907,0.0308513545661,0.0543657205638,0.033
