Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,18904000.0,9666000.0,5145000.0,11686000.0,9098000.0,10486000.0,7600000.0,185000.0
Revenue Growth,0.955721084212704,0.878717201166181,-0.559729590963546,0.284458122664322,-0.13236696547778,0.379736842105263,40.0810810810811,
Cost of Revenue,130000.0,125381000.0,82975000.0,94684000.0,74864000.0,38676000.0,0.0,0.0
Gross Profit,18774000.0,-115715000.0,-77830000.0,-82998000.0,-65766000.0,-28190000.0,7600000.0,185000.0
R&D Expenses,54879000.0,101706000.0,63764000.0,73768000.0,61932000.0,31508000.0,17294000.0,17737000.0
SG&A Expense,37078000.0,23675000.0,19211000.0,20916000.0,12932000.0,7168000.0,4309000.0,3874000.0
Operating Expenses,92185000.0,125381000.0,82975000.0,94684000.0,74864000.0,38676000.0,21603000.0,21611000.0
Operating Income,-73281000.0,-115715000.0,-77830000.0,-82998000.0,-65766000.0,-28190000.0,-14003000.0,-21426000.0
Interest Expense,624000.0,0.0,0.0,231000.0,1017000.0,1719000.0,1021000.0,161000.0
Earnings before Tax,-72158000.0,-114752000.0,-77480000.0,-83189.0,0.0,0.0,-15087000.0,-21564000.0
Income Tax Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-72158000.0,-114752000.0,-77480000.0,-83189000.0,-66742000.0,-29636000.0,-15087000.0,-21564000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-72158000.0,-114752000.0,-77480000.0,-83189000.0,-66742000.0,-29636000.0,-15087000.0,-21564000.0
EPS,-1.37,-2.63,-2.11,-2.36,-2.49,-1.78,-950.8,-1466.8
EPS Diluted,-1.37,-2.63,-2.11,-2.36,-2.49,-1.78,-950.8,-1466.8
Weighted Average Shs Out,52514000.0,43582000.0,36704000.0,35261000.0,26807000.0,16665000.0,,
Weighted Average Shs Out (Dil),52514000.0,43582000.0,36704000.0,35261000.0,26807000.0,16665000.0,15850.0,14700.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.99312314854,-11.9713428512,-15.1273080661,-7.10234468595,-7.22862167509,-2.68834636658,1.0,1.0
EBITDA Margin,-3.84601142615,-11.9267535692,-15.0724975705,-7.07778538422,-7.19015168169,-2.64342933435,-1.804,-112.876
EBIT Margin,-3.87648116801,-11.9713428512,-15.1273080661,-7.10234468595,-7.22862167509,-2.68834636658,-1.8508,-115.6919
Profit Margin,-3.81707575116,-11.8717152907,-15.0592808552,-7.11868902961,-7.33589799956,-2.8262445165,-1.985,-116.562
Free Cash Flow margin,-3.16504443504,-10.2235671426,-12.4701652089,-6.63571795311,-6.35458342493,-2.34932290673,-2.1988,-107.7892
EBITDA,-72705000.0,-115284000.0,-77548000.0,-82711000.0,-65416000.0,-27719000.0,-13713000.0,-20882000.0
EBIT,-73281000.0,-115715000.0,-77830000.0,-82998000.0,-65766000.0,-28190000.0,-14066000.0,-21403000.0
Consolidated Income,-72158000.0,-114752000.0,-77480000.0,-83189000.0,-66742000.0,-29636000.0,-15087000.0,-21564000.0
Earnings Before Tax Margin,-3.81707575116,-11.8717152907,-15.0592808552,-0.00711868902961,0.0,0.0,-1.9851,-116.5622
Net Profit Margin,-3.81707575116,-11.8717152907,-15.0592808552,-7.11868902961,-7.33589799956,-2.8262445165,-1.9851,-116.5622
