Date,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,7205096.0,3761814.0,3768897.0,10812371.0,3822889.0,3277891.0,7519574.0,6584396.0,2190494.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,2229.0,318889.0,313962.0,337218.0
Cash and short-term investments,7205096.0,3761814.0,3768897.0,10812371.0,3822889.0,3280120.0,7838463.0,6898358.0,2527712.0
Receivables,26962085.0,11271981.0,1689415.0,1091076.0,175211.0,0.0,2387233.0,1917460.0,382620.0
Inventories,216453.0,203697.0,0.0,0.0,0.0,0.0,413562.0,428280.0,455492.0
Total current assets,7251660.0,36426713.0,9745225.0,10540393.0,10063076.0,16449461.0,19488934.0,20035291.0,12087816.0
Property Plant & Equipment Net,113993.0,4963725.0,154434.0,320671.0,499858.0,729763.0,5099050.0,4607793.0,7362641.0
Goodwill and Intangible Assets,148874.0,24820000.0,9639178.0,10046271.0,9317973.0,10734160.0,13856526.0,14710277.0,4294614.0
Long-term investments,6975511.0,6654664.0,450115.0,850054.0,673567.0,655834.0,582652.0,574486.0,0.0
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,384243.0,0.0,330124.0,364572.0,2125809.0,1135024.0,3154804.0,4542428.0,5119884.0
Total assets,63039616.0,55746290.0,19825725.0,23704365.0,14997318.0,22458045.0,31057404.0,30633212.0,15769822.0
Payables,26829593.0,13341680.0,45788.0,110814.0,656545.0,885366.0,3517997.0,1758278.0,1648023.0
Short-term debt,0.0,0.0,0.0,0.0,3000000.0,3000000.0,0.0,398960.0,703813.0
Total current liabilities,31655009.0,24015354.0,9950341.0,6104085.0,7925406.0,11991325.0,7795208.0,5465788.0,7308014.0
Long-term debt,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,4665306.0
Total debt,3000000.0,3000000.0,3000000.0,3000000.0,5000000.0,3000000.0,0.0,398960.0,5369119.0
Deferred revenue,222350.0,0.0,15080.0,13431.0,68969.0,0.0,1856674.0,1711796.0,1637283.0
Tax Liabilities,0.0,0.0,330124.0,364572.0,125809.0,0.0,810616.0,1180323.0,454578.0
Deposit Liabilities,0.0,0.0,2994364.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,384243.0,0.0,330124.0,364572.0,2125809.0,1135024.0,3154804.0,4542428.0,5119884.0
Total liabilities,31655009.0,24015354.0,10280465.0,6468657.0,10051215.0,13126349.0,10950012.0,10008216.0,12427898.0
Other comprehensive income,-782074.0,-1353302.0,-414910.0,-66032.0,-715090.0,604632.0,468471.0,246983.0,331283.0
Retained earnings (deficit),-125865391.0,-115669268.0,-86457840.0,-78356567.0,-65856053.0,-58841664.0,-43704225.0,-32434324.0,-17215041.0
Total shareholders equity,31411979.0,35787267.0,10664041.0,17948467.0,861676.0,4165212.0,11280538.0,10728517.0,-1917503.0
Investments,-2214388.0,-3905827.0,-3905827.0,-208760.0,673567.0,658063.0,901541.0,888448.0,337218.0
Net Debt,-7205096.0,-5511644.0,-3768897.0,-10812371.0,1177111.0,-280120.0,-7838463.0,-6499398.0,2841407.0
Other Assets,21417604.0,4082085.0,4622188.0,1260525.0,936142.0,2728464.0,929212.0,1353823.0,316182.0
Other Liabilities,4825416.0,10673674.0,9904553.0,5993271.0,4268861.0,8105959.0,4277211.0,3308550.0,4956178.0
