Date,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Revenue,22673000000.0,43310000000.0,40604000000.0,37242000000.0,32053000000.0,29564000000.0,24420000000.0,5101278000.0,4847382000.0,4069353000.0,3480515000.0
Revenue Growth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2649
Cost of Revenue,25137000000.0,24840000000.0,23457000000.0,22062000000.0,19799000000.0,19290000000.0,16040000000.0,3580520000.0,3455885000.0,2672784000.0,2004324000.0
Gross Profit,-2464000000.0,18470000000.0,17147000000.0,15180000000.0,12254000000.0,10274000000.0,8380000000.0,1520758000.0,1391497000.0,1396569000.0,1476191000.0
R&D Expenses,0.0,0.0,12000000.0,25000000.0,23000000.0,24000000.0,102000000.0,0.0,0.0,0.0,0.0
SG&A Expense,14139000000.0,13161000000.0,12259000000.0,11378000000.0,10189000000.0,8863000000.0,7382000000.0,696789000.0,643959000.0,621660000.0,567730000.0
Operating Expenses,14139000000.0,13161000000.0,12259000000.0,11378000000.0,10189000000.0,8858000000.0,7384000000.0,696789000.0,643959000.0,677671000.0,940903000.0
Operating Income,5722000000.0,5309000000.0,4888000000.0,3802000000.0,2065000000.0,1416000000.0,996000000.0,823969000.0,747538000.0,718898000.0,535288000.0
Interest Expense,-34000000.0,835000000.0,1111000000.0,1418000000.0,1085000000.0,1073000000.0,545000000.0,275494000.0,261073000.0,263125000.0,270285000.0
Earnings before Tax,4603000000.0,3686000000.0,3161000000.0,2327000000.0,978000000.0,413000000.0,-5000000.0,607458000.0,479656000.0,312294000.0,263679000.0
Income Tax Expense,1135000000.0,1029000000.0,-1375000000.0,867000000.0,245000000.0,166000000.0,16000000.0,213286000.0,178346000.0,118879000.0,86835000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,3468000000.0,2888000000.0,4536000000.0,1460000000.0,733000000.0,247000000.0,35000000.0,394172000.0,301310000.0,193415000.0,176844000.0
Preferred Dividends,0.0,0.0,55000000.0,55000000.0,55000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,3468000000.0,2888000000.0,4536000000.0,1460000000.0,733000000.0,247000000.0,35000000.0,394172000.0,301310000.0,193415000.0,176844000.0
EPS,4.06,3.4,5.39,1.71,0.83,0.31,0.05,1.08,0.83,0.54,1.0
EPS Diluted,4.02,3.36,5.2,1.69,0.82,0.3,0.05,1.07,0.82,0.54,0.98
Weighted Average Shs Out,854143751.0,849744152.0,831850073.0,822470275.0,812994028.0,805284712.0,672955980.0,363449061.0,360410168.0,353711045.0,176200351.0
Weighted Average Shs Out (Dil),863433511.0,858290174.0,871787450.0,833054545.0,822617938.0,815922258.0,676885215.0,364880303.0,363837940.0,356135089.0,175949449.0
Dividend per Share,0.0,0.0,0.0630887723837,0.0660220874253,0.0668597139198,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,-0.108675517135,0.426460401755,0.422298295734,0.407604317706,0.382304308489,0.34751725071,0.343161343161,0.298113139492,0.287061551988,0.343191902988,0.4241
EBITDA Margin,0.544171481498,0.272338951743,0.269702492365,0.269722356479,0.210682307428,0.195541875254,0.186773136773,0.288732156922,0.266735322283,0.290437816528,0.262
EBIT Margin,0.252370661139,0.122581389979,0.120382228352,0.102089039257,0.0644245468443,0.047896089839,0.0407862407862,0.161522073488,0.154214790582,0.176661498769,0.1534
Profit Margin,0.152957261942,0.0666820595705,0.111713131711,0.0392030503195,0.0228683742551,0.00835475578406,0.00143325143325,0.0772692646823,0.0621593264158,0.0475296687213,0.051
Free Cash Flow margin,0.0190976050809,-0.037912722235,0.0671116146192,0.0384780624027,0.021526846161,-0.00578406169666,-0.019656019656,0.0657876320404,0.0354911166481,0.0501590793426,0.0059
EBITDA,12338000000.0,11795000000.0,10951000000.0,10045000000.0,6753000000.0,5781000000.0,4561000000.0,1472903000.0,1292968000.0,1181894000.0,911820000.0
EBIT,5722000000.0,5309000000.0,4888000000.0,3802000000.0,2065000000.0,1416000000.0,996000000.0,823969000.0,747538000.0,718898000.0,533964000.0
Consolidated Income,3468000000.0,2888000000.0,4536000000.0,1460000000.0,733000000.0,247000000.0,35000000.0,394172000.0,301310000.0,193415000.0,176844000.0
Earnings Before Tax Margin,0.203016804128,0.0851073655045,0.0778494729583,0.0624832178723,0.0305119645587,0.0139696928697,-0.00020475020475,0.119079571825,0.0989515577687,0.0767429122025,0.0758
Net Profit Margin,0.152957261942,0.0666820595705,0.111713131711,0.0392030503195,0.0228683742551,0.00835475578406,0.00143325143325,0.0772692646823,0.0621593264158,0.0475296687213,0.0508
