Date,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,2403000.0,1445000.0,1811000.0,1817000.0,1699000.0,1415000.0,557000.0,744000.0,922000.0,853000.0,866000.0
Stock-based compensation,13312000.0,10394000.0,9355000.0,8065000.0,6730000.0,5153000.0,3268000.0,2541000.0,1850000.0,1828000.0,2046000.0
Operating Cash Flow,-65838000.0,-31246000.0,-52235000.0,-53529000.0,-51129000.0,-39811000.0,-26797000.0,-13917000.0,-15632000.0,-14268000.0,-14547000.0
Capital Expenditure,8935000.0,1144000.0,353000.0,563000.0,722000.0,2106000.0,0.0,81000.0,158000.0,-1692000.0,-191000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Investment purchases and sales,37120000.0,-42704000.0,774000.0,-19361000.0,2238000.0,-1066000.0,-28379000.0,287000.0,666000.0,1633000.0,9477000.0
Investing Cash flow,28185000.0,-43848000.0,421000.0,-19924000.0,1412000.0,-3347000.0,-29057000.0,205000.0,563000.0,-70000.0,9323000.0
Issuance (repayment) of debt,-31104000.0,-133000.0,-19625000.0,-622000.0,-113000.0,-3474000.0,-4642000.0,-537000.0,-5008000.0,4777000.0,-5000.0
Issuance (buybacks) of shares,-8055000.0,56177000.0,16514000.0,-439000.0,4282000.0,-4293000.0,31940000.0,-12470000.0,-16224000.0,19661000.0,12213000.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Financing Cash Flow,43487000.0,92751000.0,43000000.0,24567000.0,97954000.0,36454000.0,58643000.0,14911000.0,11618000.0,25999000.0,12208000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,5834000.0,17657000.0,13930000.0,22560000.0,48237000.0,-6704000.0,2789000.0,1199000.0,-3451000.0,11661000.0,6984000.0
Free Cash Flow,-74773000.0,-32390000.0,-52588000.0,-54092000.0,-51851000.0,-41917000.0,-26797000.0,-13998000.0,-15790000.0,-15960000.0,-14738000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2583,0.2628
