Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Depreciation & Amortization,1429135.9155,1577775.9563,1546996.3977,280230.095,101580.8824,96480.9566
Stock-based compensation,346302.8169,0.0,0.0,0.0,0.0,0.0
Operating Cash Flow,-4829882.3944,3797274.0047,-871074.928,2101676.4061,360448.5294,-372187.7768
Capital Expenditure,-2331178.8732,-1709594.8478,-2914453.17,-190141.7093,126419.9346,-496467.6705
Acquisitions and disposals,-6685.9155,0.0,0.0,636281.9576,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,819449.9635,0.0,0.0
Investing Cash flow,-2337864.7887,-1709594.8478,-2914453.17,1265590.2118,126419.9346,-496467.6705
Issuance (repayment) of debt,3851946.4789,-1233061.6706,-320394.0922,-66080.3506,0.0,-5208.1488
Issuance (buybacks) of shares,0.0,0.0,0.0,0.0,0.0,1954827.2808
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,6083508.4507,-1233061.6706,-320394.0922,-66080.3506,0.0,1949619.132
Effect of forex changes on cash,62853.5211,-48132.7088,-106059.7983,99457.2681,170776.9608,155962.7989
Net cash flow / Change in cash,-1084238.7324,854617.4863,-4105922.1902,3301186.2673,486868.4641,1080963.6847
Free Cash Flow,-7161061.2676,2087679.1569,-3785528.098,1911534.6969,486868.4641,-868655.4473
Net Cash/Marketcap,,,,,,
