Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,232029000.0,166824000.0,131841000.0,
Revenue Growth,0.390861027190332,0.265342344187317,0.0,
Cost of Revenue,62615000.0,49828000.0,40161000.0,
Gross Profit,169414000.0,116996000.0,91680000.0,
R&D Expenses,69289000.0,49293000.0,36159000.0,31197000.0
SG&A Expense,236827000.0,150449000.0,69364000.0,92116000.0
Operating Expenses,306116000.0,199742000.0,105523000.0,
Operating Income,-136702000.0,-82746000.0,-13843000.0,
Interest Expense,6826000.0,11665000.0,6320000.0,
Earnings before Tax,-146109000.0,-96212000.0,-20118000.0,
Income Tax Expense,664000.0,324000.0,494000.0,
Net Income - Non-Controlling int,0.0,0.0,0.0,
Net Income - Discontinued ops,0.0,0.0,0.0,
Net Income,-97113000.0,-96536000.0,-20612000.0,
Preferred Dividends,0.0,63800000.0,6325000.0,
Net Income Com,-97113000.0,-160336000.0,-26937000.0,
EPS,0.0,-3.34,-0.57,
EPS Diluted,0.0,-3.34,-0.57,
Weighted Average Shs Out,0.0,135081000.0,135081000.0,
Weighted Average Shs Out (Dil),0.0,47957000.0,47480000.0,
Dividend per Share,0.0,0.0,0.0,
Gross Margin,0.730141490934,0.7013,0.6954,
EBITDA Margin,-0.502148438342,-0.416,-0.011,
EBIT Margin,-0.589159113731,-0.5068,-0.1047,
Profit Margin,-0.418538199966,-0.961,-0.204,
Free Cash Flow margin,-0.063319671248,-0.1084,-0.043,
EBITDA,-116513000.0,-69346000.0,-1490000.0,
EBIT,-136702000.0,-84547000.0,-13798000.0,
Consolidated Income,-97113000.0,-96536000.0,-20612000.0,
Earnings Before Tax Margin,-0.629701459731,-0.5767,-0.1526,
Net Profit Margin,-0.418538199966,-0.5787,-0.1563,
