Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,1282362.0,570499.0,354390.0,1634308.0,5541084.0,1295499.0,537194.0,24152.0
Revenue Growth,1.24779009253303,0.609805581421598,-0.783155928992577,-0.705056266968701,3.27718122514954,1.41160362922892,21.2422159655515,0.0
Cost of Revenue,806158.0,173187.0,328438.0,814078.0,1253090.0,434119.0,0.0,25273.0
Gross Profit,476204.0,397312.0,25952.0,820230.0,4287994.0,861380.0,537194.0,-1121.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,4053062.0,3652970.0,6447706.0,15550145.0,10156307.0,6682377.0,2430884.0,1872659.0
Operating Expenses,5366705.0,3753126.0,7437497.0,42155202.0,12892869.0,7334556.0,2982774.0,1872659.0
Operating Income,-4890501.0,-3355814.0,-7411545.0,-41334972.0,-8604875.0,-6473176.0,2808803.0,1968192.0
Interest Expense,547710.0,346050.0,272837.0,1893427.0,6780461.0,4605545.0,0.0,-94598.0
Earnings before Tax,-5806612.0,-919910.0,-7684346.0,-43252878.0,-15809603.0,-10418662.0,2808803.0,1968192.0
Income Tax Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-5806612.0,-919910.0,-7684346.0,-43252878.0,-15809603.0,-10418662.0,2808803.0,1968192.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-5806612.0,-919910.0,-7684346.0,-43252878.0,-15809603.0,-10418662.0,2808803.0,1968192.0
EPS,-0.09,-0.02,-0.19,-1.58,-1.01,-0.74,-0.196,-0.138
EPS Diluted,-0.09,-0.02,-0.19,-1.58,-1.01,-0.74,-0.196,-0.138
Weighted Average Shs Out,70112376.0,60211935.0,50336762.0,31240273.0,23202941.0,14731923.0,14334473.0,14288211.0
Weighted Average Shs Out (Dil),68134745.0,59623105.0,43122514.0,27897794.0,15728621.0,14016240.0,14334473.0,14288211.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.3713,0.6964,0.0732,0.5019,0.7739,0.6649,0.0,-0.0464143756211
EBITDA Margin,-3.186,-0.83,-19.118,-24.737,-1.136,-3.984,0.0,81.5142845313
EBIT Margin,-4.1009,-1.0059,-20.9134,-25.307,-1.6295,-4.4872,0.0,81.49188473
Profit Margin,-4.528,-1.612,-21.683,-26.466,-2.853,-8.042,0.0,81.49188473
Free Cash Flow margin,-10.3859,-15.7635,-20.0949,-2.9263,-3.3033,-9.2058,-0.242508293093,-33.1363862206
EBITDA,-4085150.0,-473704.0,-6775083.0,-40428517.0,-6292580.0,-5160938.0,3360693.0,1968733.0
EBIT,-5258902.0,-573860.0,-7411509.0,-41359451.0,-9029142.0,-5813117.0,2808803.0,1968192.0
Consolidated Income,-5806612.0,-919910.0,-7684346.0,-43252878.0,-15809603.0,-10418662.0,2808803.0,1968192.0
Earnings Before Tax Margin,-4.5281,-1.6125,-21.6833,-26.4656,-2.8532,-8.0422,0.0,81.49188473
Net Profit Margin,-4.5281,-1.6125,-21.6833,-26.4656,-2.8532,-8.0422,0.0,81.49188473
