Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,432608000.0,208342000.0,67845000.0,89020000.0
Short-term investments,23275000.0,0.0,1749000.0,1744000.0
Cash and short-term investments,432608000.0,208342000.0,69594000.0,90764000.0
Receivables,15363000.0,13334000.0,10625000.0,5604000.0
Inventories,22694000.0,0.0,0.0,0.0
Total current assets,496247000.0,240206000.0,93388000.0,103010000.0
Property Plant & Equipment Net,25187000.0,22318000.0,19226000.0,7378000.0
Goodwill and Intangible Assets,11992000.0,12480000.0,12968000.0,13456000.0
Long-term investments,0.0,0.0,0.0,0.0
Tax assets,9125000.0,2798000.0,0.0,0.0
Total non-current assets,46574000.0,41749000.0,40089000.0,22044000.0
Total assets,542821000.0,281955000.0,133477000.0,125054000.0
Payables,2516000.0,1901000.0,9178000.0,4884000.0
Short-term debt,0.0,0.0,0.0,0.0
Total current liabilities,46218000.0,35857000.0,32943000.0,19776000.0
Long-term debt,113586000.0,10668000.0,0.0,0.0
Total debt,113586000.0,10668000.0,0.0,0.0
Deferred revenue,0.0,0.0,0.0,0.0
Tax Liabilities,1663000.0,1057000.0,0.0,0.0
Deposit Liabilities,6226000.0,0.0,0.0,0.0
Total non-current liabilities,124665000.0,21336000.0,8852000.0,1077000.0
Total liabilities,170883000.0,46525000.0,41795000.0,20853000.0
Other comprehensive income,542829000,364352000,0.0,0.0
Retained earnings (deficit),-170981000.0,-129003000.0,-563749000.0,-495727000.0
Total shareholders equity,371938000.0,235430000.0,-563734000.0,-495713000.0
Investments,23275000.0,0.0,1749000.0,1744000.0
Net Debt,-319022000.0,-197674000.0,-69594000.0,-90764000.0
Other Assets,0.0,0.0,13169000.0,6642000.0
Other Liabilities,0.0,0.0,23765000.0,14892000.0
