Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,56509000.0,65561000.0,76028000.0,67426000.0,72173000.0,43869000.0,28242000.0
Revenue Growth,-0.138069889110904,-0.137672962592729,0.127576899119034,-0.0657725188089729,0.645193644714947,0.553324835351604,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0,0.0,43869000.0,28242000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,19366000.0,13045000.0,28540000.0,16836000.0,16312000.0,26367000.0,21156000.0
Operating Expenses,51032000.0,39603000.0,56021000.0,35555000.0,36761000.0,34784000.0,27957000.0
Operating Income,-21268000.0,19265000.0,11015000.0,22647000.0,71928000.0,9085000.0,285000.0
Interest Expense,10806000.0,11855000.0,9226000.0,8469000.0,5520000.0,4117000.0,3497000.0
Earnings before Tax,-21268000.0,19265000.0,11015000.0,22647000.0,71928000.0,1639000.0,1087000.0
Income Tax Expense,258000.0,1956000.0,1063000.0,2015000.0,2528000.0,1639000.0,1087000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,36535000.0,23479000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-2432000.0,927000.0,997000.0,3111000.0,1695000.0,0.0,0.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-2432000.0,927000.0,997000.0,3111000.0,1695000.0,0.0,0.0
EPS,0.0,0.07,0.02,0.46,0.24,,
EPS Diluted,0.0,0.07,0.02,0.46,0.24,,
Weighted Average Shs Out,0.0,5553026.0,5804042.0,6002422.0,6000000.0,,
Weighted Average Shs Out (Dil),0.0,5553026.0,5804042.0,6002422.0,6000000.0,,
Dividend per Share,0.0,1.03835278279,0.95123364028,0.685223398155,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.0,1.0,1.0
EBITDA Margin,-0.34421065671,0.331828373576,0.170279370758,0.337570076825,1.02884735289,0.138,0.172
EBIT Margin,-0.376364826842,0.293848476991,0.144880833377,0.335879334381,0.996605378743,0.1312,0.1623
Profit Margin,-0.0430373922738,0.0141395036683,0.0131135897301,0.0461394714205,0.0234852368614,0.0,0.0
Free Cash Flow margin,0.285989842326,0.18800811458,0.164215815226,0.345089431377,-2.72881825613,-0.9881,-4.1588
EBITDA,-19451000.0,21755000.0,12946000.0,22761000.0,74255000.0,6032000.0,4854000.0
EBIT,-21268000.0,19265000.0,11015000.0,22647000.0,71928000.0,5756000.0,4584000.0
Consolidated Income,-2432000.0,927000.0,997000.0,3111000.0,1695000.0,36535000.0,23479000.0
Earnings Before Tax Margin,-0.376364826842,0.293848476991,0.144880833377,0.335879334381,0.996605378743,0.0374,0.0385
Net Profit Margin,-0.0430373922738,0.0141395036683,0.0131135897301,0.0461394714205,0.0234852368614,0.0,0.0
