Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Depreciation & Amortization,127269000.0,112538000.0,142558000.0,158891000.0,170088000.0,140417000.0
Stock-based compensation,14567000.0,14764000.0,10966000.0,8184000.0,5288000.0,5330000.0
Operating Cash Flow,157300000.0,148626000.0,263489000.0,130503000.0,150965000.0,170510000.0
Capital Expenditure,215108000.0,131673000.0,74325000.0,158925000.0,-144383000.0,-78931000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,16069000.0,19000000.0
Investment purchases and sales,-4623000.0,-4792000.0,-2091000.0,-54000.0,0.0,0.0
Investing Cash flow,-194410000.0,-102213000.0,-24264000.0,-82114000.0,-63577000.0,14913000.0
Issuance (repayment) of debt,-550497000.0,-476503000.0,-610261000.0,-143500000.0,0.0,0.0
Issuance (buybacks) of shares,-4623000.0,-4792000.0,-2091000.0,-54000.0,0.0,0.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Financing Cash Flow,6897000.0,-32154000.0,-230747000.0,-55002000.0,-79296000.0,-182909000.0
Effect of forex changes on cash,-3841000.0,-792000.0,-1832000.0,-3716000.0,-3925000.0,-1487000.0
Net cash flow / Change in cash,-30213000.0,13467000.0,6646000.0,-10329000.0,4167000.0,1027000.0
Free Cash Flow,-57808000.0,16953000.0,189164000.0,-28422000.0,6582000.0,91579000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0517,0.0517
