Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,424415000.0,0.0,0.0,0.0
Revenue Growth,0.0,0.0,0.0,
Cost of Revenue,296223000.0,0.0,0.0,
Gross Profit,128192000.0,0.0,0.0,0.0
R&D Expenses,0.0,0.0,0.0,
SG&A Expense,32081000.0,0.0,0.0,10000.0
Operating Expenses,404496000.0,951721.0,173196.0,272260000.0
Operating Income,19919000.0,-124854.0,-107995.0,-10000.0
Interest Expense,29935000.0,0.0,0.0,-3800000.0
Earnings before Tax,-16800000.0,0.0,0.0,-10000.0
Income Tax Expense,-1759000.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,
Net Income - Discontinued ops,0.0,0.0,0.0,
Net Income,-15041000.0,-124854.0,-107995.0,
Preferred Dividends,0.0,309425.0,0.0,
Net Income Com,-15041000.0,-124854.0,-107995.0,-10000.0
EPS,-0.24,-0.19,-0.06,0.0
EPS Diluted,-0.24,-0.19,-0.06,0.0
Weighted Average Shs Out,61607000.0,2330884.0,1664794.0,6653000.0
Weighted Average Shs Out (Dil),61607000.0,2330884.0,1664794.0,
Dividend per Share,0.114840846008,0.0,0.0,
Gross Margin,0.302043989963,0.0,0.0,0.0
EBITDA Margin,0.096784986393,0.0,0.0,
EBIT Margin,0.0469328369638,0.0,0.0,0.0
Profit Margin,-0.0354393694851,0.0,0.0,
Free Cash Flow margin,0.0489756488343,0.0,0.0,
EBITDA,41077000.0,-124854.0,-107995.0,
EBIT,19919000.0,-124854.0,-107995.0,13984000.0
Consolidated Income,-15041000.0,-124854.0,-107995.0,
Earnings Before Tax Margin,-0.0395838978358,0.0,0.0,0.0
Net Profit Margin,-0.0354393694851,0.0,0.0,
