Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30
Revenue,4783157000.0,7606248000.0,6989624000.0,6784039000.0,6070234000.0,5979354000.0,7247717000.0,7782340000.0,6988876000.0
Revenue Growth,0.0,0.0,0.0,0.0,0.0,0.0,-0.0686969471906907,0.113532419233078,
Cost of Revenue,4751199000.0,7576805000.0,6958290000.0,6749518000.0,6045736000.0,5951913000.0,7217370000.0,7755900000.0,6959092000.0
Gross Profit,31958000.0,29443000.0,31334000.0,34521000.0,24498000.0,27441000.0,30347000.0,26440000.0,29784000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,32502000.0,33398000.0,23343000.0,22233000.0,17131000.0,15570000.0,14120000.0,15563000.0,13455000.0
Operating Expenses,32502000.0,33398000.0,23343000.0,22233000.0,17131000.0,15570000.0,14120000.0,15563000.0,13455000.0
Operating Income,3277000.0,-3411000.0,10785000.0,15564000.0,9148000.0,13531000.0,16227000.0,10877000.0,16329000.0
Interest Expense,17146000.0,13891000.0,10117000.0,6319000.0,4311000.0,3926000.0,3484000.0,4248000.0,3324000.0
Earnings before Tax,3277000.0,-3411000.0,10785000.0,15564000.0,9148000.0,13531000.0,20566000.0,18916000.0,21744000.0
Income Tax Expense,1015000.0,8000.0,3721000.0,6293000.0,2097000.0,5272000.0,8052000.0,8342000.0,9084000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,3277000.0,-3411000.0,10785000.0,15564000.0,9148000.0,13531000.0,12514000.0,10574000.0,12660000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,3277000.0,-3411000.0,10785000.0,15564000.0,9148000.0,13531000.0,12514000.0,10574000.0,12660000.0
EPS,0.32,-0.48,1.01,1.33,1.01,1.1,1.61,1.29,1.626
EPS Diluted,0.31,-0.48,1.0,1.3,1.0,1.09,1.61,1.29,1.626
Weighted Average Shs Out,7031400.0,7031000.0,7029400.0,6982000.0,6962800.0,7530300.0,7787250.0,,
Weighted Average Shs Out (Dil),7085300.0,7031000.0,7121500.0,7120000.0,7062600.0,7590400.0,7787250.0,8169750.0,7787250.0
Dividend per Share,0.0,0.239937419997,0.296285894826,0.235252808989,0.0988304590377,1.31745362563,0.0,0.0,0.0
Gross Margin,0.00668136128503,0.00387089666285,0.00448293069842,0.00508856154866,0.00403575875329,0.00458929175292,0.0042,0.0034,0.0043
EBITDA Margin,0.0015211710592,8.91372461166e-05,0.00188822746402,0.00250352334354,0.00165446669766,0.00241915765482,0.003,0.003,0.004
EBIT Margin,0.000685112364073,-0.000448447118737,0.00154300145473,0.00229420850912,0.00150702592355,0.00226295348962,0.0033,0.003,0.0036
Profit Margin,0.000685112364073,-0.000448447118737,0.00154300145473,0.00229420850912,0.00150702592355,0.00226295348962,0.002,0.001,0.002
Free Cash Flow margin,-0.00314081264738,0.000832079101286,-0.00172341173145,-0.00849376013316,-0.000937196160807,-0.00296955156025,-0.0002,0.0032,-0.0109
EBITDA,7276000.0,678000.0,13198000.0,16984000.0,10043000.0,14465000.0,24876000.0,23891000.0,25749000.0
EBIT,3277000.0,-3411000.0,10785000.0,15564000.0,9148000.0,13531000.0,24050000.0,23164000.0,25068000.0
Consolidated Income,3277000.0,-3411000.0,10785000.0,15564000.0,9148000.0,13531000.0,12514000.0,10574000.0,12660000.0
Earnings Before Tax Margin,0.000685112364073,-0.000448447118737,0.00154300145473,0.00229420850912,0.00150702592355,0.00226295348962,0.0028,0.0024,0.0031
Net Profit Margin,0.000685112364073,-0.000448447118737,0.00154300145473,0.00229420850912,0.00150702592355,0.00226295348962,0.0017,0.0014,0.0018
