Date,2018-12-31,2017-12-31,2016-12-31
Revenue,253354000.0,202552000.0,164445000.0
Revenue Growth,0.250809668628303,0.231730973881845,
Cost of Revenue,81458000.0,65443000.0,62578000.0
Gross Profit,171896000.0,137109000.0,101867000.0
R&D Expenses,55488000.0,45604000.0,37902000.0
SG&A Expense,122299000.0,90378000.0,72883000.0
Operating Expenses,183608000.0,140232000.0,116335000.0
Operating Income,-11712000.0,-3123000.0,-14468000.0
Interest Expense,2038000.0,960000.0,858000.0
Earnings before Tax,-19892000.0,-4145000.0,-16234000.0
Income Tax Expense,15000.0,-22000.0,-1000.0
Net Income - Non-Controlling int,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0
Net Income,-19907000.0,-4123000.0,-16233000.0
Preferred Dividends,0.0,6506000.0,0.0
Net Income Com,-19907000.0,-10629000.0,-16233000.0
EPS,-0.38,-0.32,-0.51
EPS Diluted,-0.38,-0.32,-0.51
Weighted Average Shs Out,52327518.0,104079000.0,104079000.0
Weighted Average Shs Out (Dil),52327518.0,32945000.0,32072000.0
Dividend per Share,0.0,0.0,0.0
Gross Margin,0.678481492299,0.6769,0.6195
EBITDA Margin,-0.0263899523986,0.005,-0.042
EBIT Margin,-0.0462278077315,-0.0157,-0.0935
Profit Margin,-0.0785738531857,-0.052,-0.099
Free Cash Flow margin,0.0423991726991,-0.0312,0.014
EBITDA,-6686000.0,1001000.0,-6914000.0
EBIT,-11712000.0,-3185000.0,-15376000.0
Consolidated Income,-19907000.0,-4123000.0,-16233000.0
Earnings Before Tax Margin,-0.0785146474893,-0.0205,-0.0987
Net Profit Margin,-0.0785738531857,-0.0204,-0.0987
