Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,45459836.0,76589129.0,73928661.0,98727000.0
Short-term investments,313503988.0,235597449.0,206002536.0,105769000.0
Cash and short-term investments,358963824.0,312186578.0,279931197.0,204496000.0
Receivables,17880382.0,11319035.0,13253542.0,117460000.0
Inventories,245161.0,300753.0,310366.0,400000.0
Total current assets,388905295.0,340680638.0,308056489.0,325860000.0
Property Plant & Equipment Net,3530709.0,3526351.0,4189108.0,3772000.0
Goodwill and Intangible Assets,10345608.0,15688403.0,17120554.0,72282016.0
Long-term investments,95981059.0,0.0,79521181.0,0.0
Tax assets,161048.0,654511.0,519915.0,
Total non-current assets,149858462.0,74717573.0,155543628.0,
Total assets,538763757.0,415398211.0,463600117.0,433984000.0
Payables,44760615.0,44811718.0,32222616.0,429000.0
Short-term debt,0.0,0.0,0.0,0.0
Total current liabilities,45923290.0,47701041.0,38301946.0,29827000.0
Long-term debt,71517.0,87785.0,218293.0,244000.0
Total debt,71517.0,87785.0,218293.0,
Deferred revenue,158024.0,306385.0,2904944.0,
Tax Liabilities,208034.0,314944.0,1652006.0,
Deposit Liabilities,0.0,0.0,0.0,
Total non-current liabilities,4467833.0,9026131.0,9838006.0,
Total liabilities,50391123.0,56727172.0,48139952.0,40132000.0
Other comprehensive income,-210890.0,0.0,0.0,
Retained earnings (deficit),-152765728.0,-97375138.0,-27548669.0,35651000.0
Total shareholders equity,488372634.0,358671039.0,415460165.0,393851000.0
Investments,409485047.0,235597449.0,285523717.0,111734747.0
Net Debt,-314311043.0,,,
Other Assets,68903633.0,84683634.0,,
Other Liabilities,1162675.0,2889323.0,6079330.0,29398000.0
