Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Depreciation & Amortization,-1585000.0,-5098000.0,-2448000.0,-319000.0,810000.0,848000.0
Stock-based compensation,1010000.0,-59000.0,456000.0,49000.0,485000.0,502000.0
Operating Cash Flow,19276000.0,7968000.0,8136000.0,3408000.0,6892000.0,8218000.0
Capital Expenditure,919000.0,505000.0,1390000.0,962000.0,-218000.0,-328000.0
Acquisitions and disposals,-9148000.0,-0.0,-0.0,-0.0,0.0,0.0
Investment purchases and sales,-17281000.0,-11067000.0,-47650000.0,-64838000.0,15854000.0,-11712000.0
Investing Cash flow,-170318000.0,-153443000.0,-33327000.0,-14130000.0,15973000.0,-11873000.0
Issuance (repayment) of debt,3562000.0,300000.0,2138000.0,-3000000.0,0.0,-25000000.0
Issuance (buybacks) of shares,-68420000.0,62422000.0,-863000.0,-2805000.0,0.0,122000.0
Dividend payments,-3281000.0,-1792000.0,-1056000.0,-0.0,0.0,0.0
Financing Cash Flow,139523000.0,210893000.0,26453000.0,25618000.0,-6924000.0,2969000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-11519000.0,65418000.0,1262000.0,14896000.0,15941000.0,-686000.0
Free Cash Flow,18357000.0,7463000.0,6746000.0,2446000.0,6674000.0,7890000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,-0.0374,-0.0374
