Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,149885000.0,97952000.0,74767000.0,69911000.0,64574000.0,41193000.0,22763000.0
Revenue Growth,0.530188255472068,0.310096700415959,0.0694597416715538,0.0826493635209217,0.567596436287719,0.809647234547292,
Cost of Revenue,48589000.0,33647000.0,27565000.0,26671000.0,23121000.0,13467000.0,7310000.0
Gross Profit,101296000.0,64305000.0,47202000.0,43240000.0,41453000.0,27726000.0,15453000.0
R&D Expenses,21320000.0,15795000.0,14919000.0,15778000.0,26165000.0,10340000.0,5308000.0
SG&A Expense,52976000.0,38598000.0,30446000.0,31166000.0,28231000.0,17457000.0,10905000.0
Operating Expenses,106890000.0,75441000.0,55726000.0,53463000.0,59798000.0,32345000.0,19230000.0
Operating Income,-5594000.0,-11136000.0,-8524000.0,-10223000.0,-18345000.0,-4619000.0,-3777000.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,2797000.0,528000.0
Earnings before Tax,-20648000.0,-17429000.0,-11983000.0,-12625000.0,-20195000.0,-8489000.0,-2579000.0
Income Tax Expense,-9809000.0,1296000.0,1530000.0,1039000.0,-78000.0,708000.0,-72000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,642000.0,-1791000.0
Net Income,-10839000.0,-18725000.0,-13513000.0,-13664000.0,-20117000.0,-9197000.0,-2507000.0
Preferred Dividends,0.0,0.0,0.0,0.0,1524000.0,98000.0,44000.0
Net Income Com,-10839000.0,-18725000.0,-13513000.0,-13664000.0,-20117000.0,-9295000.0,-2551000.0
EPS,-0.54,-1.02,-0.82,-0.91,-4.43,-7.77,-3.39
EPS Diluted,-0.54,-1.02,-0.82,-0.91,-4.43,-7.77,-3.39
Weighted Average Shs Out,19985528.0,18411247.0,16472799.0,14939601.0,4889901.0,,
Weighted Average Shs Out (Dil),19985528.0,18411247.0,16472799.0,14939601.0,4889901.0,1196668.0,751416.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.675824799013,0.656495017968,0.631321304854,0.618500665131,0.64194567473,0.6731,0.6789
EBITDA Margin,0.120892684391,0.00794266579549,0.0169861034949,-0.0253465119938,-0.168612754359,-0.002,0.034
EBIT Margin,-0.0373219468259,-0.113688337145,-0.114007516685,-0.146228776587,-0.284092668876,-0.1382,-0.0901
Profit Margin,-0.0723154418387,-0.191165060438,-0.180734816162,-0.195448498806,-0.311534053954,-0.226,-0.112
Free Cash Flow margin,0.0427794642559,0.0747304802352,0.0428665052764,-0.0351732917567,0.00489361043144,-0.0122,0.0584
EBITDA,18120000.0,778000.0,1270000.0,-1772000.0,-10888000.0,-97000.0,766000.0
EBIT,-5594000.0,-11136000.0,-8524000.0,-10223000.0,-18345000.0,-5692000.0,-2051000.0
Consolidated Income,-10839000.0,-18725000.0,-13513000.0,-13664000.0,-20117000.0,-9197000.0,-2507000.0
Earnings Before Tax Margin,-0.137758948527,-0.177934090167,-0.160271242661,-0.180586746006,-0.312741970453,-0.2061,-0.1133
Net Profit Margin,-0.0723154418387,-0.191165060438,-0.180734816162,-0.195448498806,-0.311534053954,-0.2233,-0.1101
