Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Depreciation & Amortization,220779000.0,279487000.0,279374000.0,270760000.0,252902000.0,185151000.0,91084000.0,0.0,56615000.0
Stock-based compensation,15114000.0,16560000.0,9570000.0,13321000.0,11346000.0,8769000.0,0.0,0.0,7000.0
Operating Cash Flow,336365000.0,386393000.0,361409000.0,371986000.0,218571000.0,138104000.0,118371000.0,0.0,105627000.0
Capital Expenditure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115790000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1562000.0
Investment purchases and sales,-170568000.0,-286631000.0,-753000.0,-4272000.0,-2920000.0,-1942000.0,-71268000.0,0.0,2825000.0
Investing Cash flow,-220462000.0,82942000.0,-117251000.0,-385696000.0,-878030000.0,-159593000.0,11205000.0,0.0,-110207000.0
Issuance (repayment) of debt,-1981000.0,-8255000.0,-4352000.0,-512486000.0,-0.0,-0.0,-3631000.0,-0.0,118233000.0
Issuance (buybacks) of shares,-167596000.0,-286631000.0,78247000.0,75528000.0,-2920000.0,-1942000.0,-71268000.0,0.0,-21647000.0
Dividend payments,-290223000.0,-339174000.0,-0.0,-292262000.0,-255771000.0,-136091000.0,-74344000.0,-0.0,-67874000.0
Financing Cash Flow,-153189000.0,-470596000.0,-255889000.0,-140681000.0,769052000.0,14509000.0,-161397000.0,0.0,21954000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-37286000.0,-1261000.0,-11731000.0,-154391000.0,109593000.0,-6980000.0,-31821000.0,0.0,17374000.0
Free Cash Flow,336365000.0,386393000.0,361409000.0,371986000.0,218571000.0,138104000.0,118371000.0,0.0,-10163000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5284
