Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30
Cash and cash equivalents,50426000.0,37763000.0,45761000.0,80937000.0,110701000.0,185003000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,50426000.0,37763000.0,45761000.0,80937000.0,110701000.0,185003000.0
Receivables,4060000.0,50366000.0,3743000.0,4054000.0,3972000.0,5744000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,62522000.0,101071000.0,63609000.0,88823000.0,122460000.0,191931000.0
Property Plant & Equipment Net,826000.0,1084000.0,1814000.0,3063000.0,4398000.0,4411000.0
Goodwill and Intangible Assets,583126000.0,584606000.0,586350000.0,587823000.0,650241000.0,648005000.0
Long-term investments,2317000.0,2321000.0,1997000.0,1966000.0,2300000.0,0.0
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,589593000.0,591372000.0,592077000.0,595195000.0,659306000.0,655222000.0
Total assets,652115000.0,692443000.0,655686000.0,684018000.0,781766000.0,847153000.0
Payables,13060000.0,18921000.0,21805000.0,27155000.0,28242000.0,19521000.0
Short-term debt,14007000.0,0.0,0.0,0.0,0.0,0.0
Total current liabilities,44331000.0,24003000.0,36670000.0,29415000.0,48407000.0,40199000.0
Long-term debt,67279000.0,59397000.0,0.0,0.0,0.0,0.0
Total debt,81286000.0,59397000.0,0.0,0.0,0.0,0.0
Deferred revenue,0.0,0.0,0.0,0.0,37509000.0,52512000.0
Tax Liabilities,11124000.0,20079000.0,49293000.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,126732000.0,122432000.0,102250000.0,126442000.0,265372000.0,268395000.0
Total liabilities,171063000.0,146435000.0,138920000.0,155857000.0,313779000.0,308594000.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0
Retained earnings (deficit),-469991000.0,-380192000.0,-344902000.0,-268087000.0,-263960000.0,-167716000.0
Total shareholders equity,481052000.0,546008000.0,516766000.0,528161000.0,467987000.0,538559000.0
Investments,2317000.0,2321000.0,1997000.0,1966000.0,2300000.0,0.0
Net Debt,21634000.0,,,,,
Other Assets,8036000.0,12942000.0,,,,
Other Liabilities,17264000.0,5082000.0,14865000.0,2260000.0,20165000.0,20678000.0
