Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,387149000.0,334063000.0,150121000.0,640810000.0
Short-term investments,891914000.0,1708976000.0,837247000.0,0.0
Cash and short-term investments,1279063000.0,2043039000.0,987368000.0,640810000.0
Receivables,354965000.0,279473000.0,162659000.0,44325000.0
Inventories,0.0,0.0,0.0,0.0
Total current assets,1675928000.0,2366794000.0,1179985000.0,692564000.0
Property Plant & Equipment Net,212560000.0,166762000.0,100585000.0,44079000.0
Goodwill and Intangible Assets,758424000.0,806355000.0,395119000.0,177174000.0
Long-term investments,0.0,0.0,0.0,0.0
Tax assets,1501830000.0,1143371000.0,0.0,0.0
Total non-current assets,1038178000.0,1054772000.0,542807000.0,246372000.0
Total assets,2714106000.0,3421566000.0,1722792000.0,938936000.0
Payables,30876000.0,71194000.0,8419000.0,702000.0
Short-term debt,0.0,0.0,0.0,0.0
Total current liabilities,292691000.0,346256000.0,156744000.0,156258000.0
Long-term debt,16800000.0,16000000.0,0.0,0.0
Total debt,16800000.0,16000000.0,0.0,0.0
Deferred revenue,0.0,0.0,0.0,0.0
Tax Liabilities,251808000.0,10339000.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0
Total non-current liabilities,127732000.0,100155000.0,47134000.0,18533000.0
Total liabilities,403107000.0,429239000.0,203878000.0,174791000.0
Other comprehensive income,8220420000,7634828000,-2057000.0,0.0
Retained earnings (deficit),-5912578000.0,-4656667000.0,-1207862000.0,-693219000.0
Total shareholders equity,2310999000.0,2992327000.0,1518914000.0,764145000.0
Investments,891914000.0,1708976000.0,837247000.0,0.0
Net Debt,-370349000.0,-318063000.0,-987368000.0,-640810000.0
Other Assets,0.0,0.0,29958000.0,7429000.0
Other Liabilities,0.0,0.0,148325000.0,155556000.0
