Date,2019-03-31,2018-03-31,2017-03-31,2016-03-31
Cash and cash equivalents,156074000.0,108624000.0,180838000.0,0.0
Short-term investments,0.0,0.0,0.0,0.0
Cash and short-term investments,156074000.0,108624000.0,180838000.0,0.0
Receivables,0.0,0.0,0.0,0.0
Inventories,0.0,0.0,0.0,0.0
Total current assets,166792000.0,114763000.0,184164000.0,0.0
Property Plant & Equipment Net,2071000.0,1273000.0,906000.0,0.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0
Tax assets,524000.0,0.0,208000.0,
Total non-current assets,6185000.0,4338000.0,1114000.0,
Total assets,172977000.0,119101000.0,185278000.0,0.0
Payables,11019000.0,4578000.0,3329000.0,223000.0
Short-term debt,6142000.0,1960000.0,3030000.0,0.0
Total current liabilities,71973000.0,37085000.0,18337000.0,223000.0
Long-term debt,93240000.0,43624000.0,113000.0,0.0
Total debt,99382000.0,45584000.0,3143000.0,
Deferred revenue,0.0,0.0,0.0,
Tax Liabilities,0.0,0.0,0.0,
Deposit Liabilities,0.0,0.0,0.0,
Total non-current liabilities,94397000.0,44032000.0,226000.0,
Total liabilities,168643000.0,81372000.0,18502000.0,223000.0
Other comprehensive income,505851000,266178000,251732000,
Retained earnings (deficit),-502025000.0,-228474000.0,-85097000.0,-1657000.0
Total shareholders equity,4334000.0,37729000.0,166776000.0,-223000.0
Investments,0.0,0.0,0.0,0.0
Net Debt,-56692000.0,-63040000.0,-177695000.0,0.0
Other Assets,0.0,0.0,0.0,0.0
Other Liabilities,2273000.0,255000.0,0.0,0.0
