Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,319018000.0,409522000.0,371532000.0,434439000.0
Revenue Growth,-0.220999116042606,0.102252295899142,-0.144800535863493,
Cost of Revenue,306779000.0,371044000.0,337875000.0,407577000.0
Gross Profit,12239000.0,38478000.0,33657000.0,26862000.0
R&D Expenses,0.0,0.0,0.0,0.0
SG&A Expense,31599000.0,32868000.0,30140000.0,27670000.0
Operating Expenses,25577000.0,67370000.0,42546000.0,93357000.0
Operating Income,-13338000.0,-28892000.0,-8889000.0,-66495000.0
Interest Expense,6517000.0,6548000.0,4899000.0,4448000.0
Earnings before Tax,-19251000.0,-57586000.0,-39860000.0,-86590000.0
Income Tax Expense,1389000.0,3226000.0,3849000.0,3764000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,-20640000.0,-60812000.0,-43709000.0,-90354000.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,-20640000.0,-60812000.0,-43709000.0,-90354000.0
EPS,-1.08,-3.19,-2.29,
EPS Diluted,-1.08,-3.19,-2.29,
Weighted Average Shs Out,19063833.0,19063833.0,,
Weighted Average Shs Out (Dil),19063833.0,19063833.0,,
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.0384,0.094,0.0906,0.0618
EBITDA Margin,0.005,-0.077,-0.036,-0.125
EBIT Margin,-0.0399,-0.1246,-0.0941,-0.1891
Profit Margin,-0.065,-0.148,-0.118,-0.208
Free Cash Flow margin,-0.118,0.0053,-0.059,0.2472
EBITDA,1557000.0,-31358000.0,-13410000.0,-54413000.0
EBIT,-12734000.0,-51038000.0,-34961000.0,-82142000.0
Consolidated Income,-20640000.0,-60812000.0,-43709000.0,-90354000.0
Earnings Before Tax Margin,-0.0603,-0.1406,-0.1073,-0.1993
Net Profit Margin,-0.0647,-0.1485,-0.1176,-0.208
