Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,27047000.0,14413000.0,8911000.0,13928000.0
Revenue Growth,0.876569763408034,0.617439120188531,-0.360209649626651,
Cost of Revenue,6479000.0,1070000.0,1577000.0,1860000.0
Gross Profit,20568000.0,13343000.0,7334000.0,12068000.0
R&D Expenses,22095000.0,13970000.0,7900000.0,4633000.0
SG&A Expense,60463000.0,46135000.0,23214000.0,13725000.0
Operating Expenses,82558000.0,60105000.0,31114000.0,18358000.0
Operating Income,-61990000.0,-46762000.0,-23780000.0,-6290000.0
Interest Expense,0.0,4236000.0,0.0,0.0
Earnings before Tax,-61082000.0,-59595000.0,-26973000.0,-6205000.0
Income Tax Expense,22000.0,6000.0,6000.0,5000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,-61104000.0,-59601000.0,-26979000.0,-6210000.0
Preferred Dividends,0.0,0.0,3204000.0,3330000.0
Net Income Com,-61104000.0,-59601000.0,-30183000.0,-9540000.0
EPS,-3.48,-6.2,-14.59,-6.73
EPS Diluted,-3.48,-6.2,-14.59,-6.73
Weighted Average Shs Out,17683459.0,10515411.0,13880000.0,13880000.0
Weighted Average Shs Out (Dil),17572938.0,10332593.0,2068334.0,1416732.0
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.760454024476,0.925761465344,0.823,0.8665
EBITDA Margin,-2.01682256812,-2.9673905502,-3.01,-0.441
EBIT Margin,-2.2919362591,-3.2444321099,-3.0269,-0.4455
Profit Margin,-2.25917846711,-4.13522514397,-3.387,-0.685
Free Cash Flow margin,-1.69870965357,-2.26011239853,-3.0066,0.1371
EBITDA,-54549000.0,-42769000.0,-26822000.0,-6148000.0
EBIT,-61990000.0,-46762000.0,-26973000.0,-6205000.0
Consolidated Income,-61104000.0,-59601000.0,-26979000.0,-6210000.0
Earnings Before Tax Margin,-2.25836506821,-4.13480885312,-3.0269,-0.4455
Net Profit Margin,-2.25917846711,-4.13522514397,-3.0276,-0.4459
