Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,1826431000.0,0.0,0.0,0.0,0.0,121018000.0,37679000.0,10834000.0
Revenue Growth,0.0,0.0,0.0,0.0,-1,2.2118156002017,2.47784751707587,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,23653000.0,7058000.0,2056000.0
Gross Profit,0.0,0.0,0.0,0.0,0.0,97365000.0,30621000.0,8778000.0
R&D Expenses,162539000.0,40415000.0,13931000.0,13865000.0,2400000.0,0.0,0.0,0.0
SG&A Expense,150955000.0,124255000.0,84591000.0,55294000.0,34997000.0,16553000.0,3629000.0,1357000.0
Operating Expenses,1198556000.0,700243000.0,426626000.0,340595000.0,245778000.0,44886000.0,2282000.0,-4002000.0
Operating Income,627875000.0,266801000.0,31147000.0,-74538000.0,53882000.0,52479000.0,28339000.0,12780000.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,13733000.0,6285000.0,458000.0
Earnings before Tax,551444000.0,129628000.0,-106341000.0,-96786000.0,0.0,29416000.0,13453000.0,11936000.0
Income Tax Expense,105475000.0,5708000.0,-17424000.0,-23755000.0,36468000.0,1906000.0,554000.0,116000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,369127000.0,106774000.0,-88917000.0,-50484000.0,23429000.0,27510000.0,12899000.0,11820000.0
Preferred Dividends,0.0,0.0,0.0,0.0,6726000.0,0.0,0.0,0.0
Net Income Com,369127000.0,106774000.0,-88917000.0,-50484000.0,23429000.0,27510000.0,12899000.0,11820000.0
EPS,1.36,0.44,-0.46,-0.45,0.42,,,
EPS Diluted,1.35,0.42,-0.46,-0.45,0.42,,,
Weighted Average Shs Out,272226000.0,240733000.0,161793000.0,111271000.0,55136000.0,,,
Weighted Average Shs Out (Dil),272884000.0,296512000.0,161793000.0,111271000.0,55239000.0,,,
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.0,0.8045,0.8127,0.8102
EBITDA Margin,0.661109562858,0.0,0.0,0.0,0.0,0.589,0.694,1.259
EBIT Margin,0.343771541328,0.0,0.0,0.0,0.0,0.3566,0.5238,1.144
Profit Margin,0.202102899042,0.0,0.0,0.0,0.0,0.227,0.342,1.091
Free Cash Flow margin,0.667407638175,0.0,0.0,0.0,0.0,-3.077,-2.2377,0.1035
EBITDA,1207471000.0,613812000.0,260849000.0,100277000.0,149932000.0,71301000.0,26144000.0,13641000.0
EBIT,627875000.0,266801000.0,31147000.0,-74538000.0,53882000.0,43149000.0,19738000.0,12394000.0
Consolidated Income,369127000.0,106774000.0,-88917000.0,-50484000.0,23429000.0,27510000.0,12899000.0,11820000.0
Earnings Before Tax Margin,0.301924354109,0.0,0.0,0.0,0.0,0.2431,0.357,1.1017
Net Profit Margin,0.202102899042,0.0,0.0,0.0,0.0,0.2273,0.3423,1.091
