Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Revenue,222114000.0,186776000.0,141615000.0,80596000.0,63676000.0,48484000.0
Revenue Growth,0.189199897203067,0.318899834057127,0.757097126408258,0.265720208555814,0.313340483458461,
Cost of Revenue,128041000.0,103680000.0,70961000.0,42238000.0,41108000.0,28890000.0
Gross Profit,94073000.0,83096000.0,70654000.0,38358000.0,22568000.0,19594000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,19700000.0,17700000.0,18700000.0,2809000.0,1451000.0,6894000.0
Operating Expenses,53593000.0,44575000.0,31118000.0,4801000.0,3095000.0,7491000.0
Operating Income,40480000.0,38521000.0,39536000.0,33557000.0,19473000.0,12103000.0
Interest Expense,0.0,0.0,1300000.0,0.0,0.0,0.0
Earnings before Tax,40480000.0,38521000.0,39536000.0,33557000.0,19473000.0,12103000.0
Income Tax Expense,6693000.0,13620000.0,13369000.0,11284000.0,6500000.0,-164000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,33787000.0,24901000.0,26167000.0,22273000.0,12973000.0,12267000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,33787000.0,24901000.0,26167000.0,22273000.0,12973000.0,12267000.0
EPS,1.6,1.19,0.57,0.0,0.0,0.89
EPS Diluted,1.56,1.16,0.56,0.0,0.0,0.89
Weighted Average Shs Out,21090000.0,20992000.0,20841000.0,20968750.0,,
Weighted Average Shs Out (Dil),21685000.0,21498000.0,21073000.0,13796000.0,13787000.0,14751275.0
Dividend per Share,0.272354161863,0.234393897107,0.0995112228919,0.0,0.0,0.0
Gross Margin,0.423534761429,0.444896560586,0.498916075275,0.4759,0.3544,0.4041
EBITDA Margin,0.185089638654,0.208999014863,0.283670515129,0.424,0.315,0.259
EBIT Margin,0.182248755144,0.206241701289,0.279179465452,0.4164,0.3058,0.2496
Profit Margin,0.152115580288,0.133320126783,0.184775624051,0.276,0.204,0.253
Free Cash Flow margin,0.462406692059,0.413431061807,0.516724923207,0.9736,1.2408,1.2702
EBITDA,41111000.0,39036000.0,40172000.0,34199000.0,20043000.0,12551000.0
EBIT,40480000.0,38521000.0,39536000.0,33557000.0,19473000.0,12103000.0
Consolidated Income,33787000.0,24901000.0,26167000.0,22273000.0,12973000.0,12267000.0
Earnings Before Tax Margin,0.182248755144,0.206241701289,0.279179465452,0.4164,0.3058,0.2496
Net Profit Margin,0.152115580288,0.133320126783,0.184775624051,0.2764,0.2037,0.253
