Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,0.0,38320000.0,29939000.0,
Revenue Growth,-1,0.279935869601523,0.0,
Cost of Revenue,0.0,0.0,0.0,
Gross Profit,0.0,38320000.0,29939000.0,
R&D Expenses,0.0,0.0,0.0,
SG&A Expense,8113000.0,11249000.0,9538000.0,
Operating Expenses,8113000.0,14531000.0,13122000.0,
Operating Income,25797000.0,23789000.0,16817000.0,13813000.0
Interest Expense,7169000.0,0.0,0.0,
Earnings before Tax,25797000.0,23789000.0,16817000.0,
Income Tax Expense,797000.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,
Net Income - Discontinued ops,0.0,0.0,0.0,
Net Income,25000000.0,23789000.0,16817000.0,
Preferred Dividends,0.0,0.0,0.0,
Net Income Com,25000000.0,23789000.0,16817000.0,13813000.0
EPS,3.08,3.26,2.31,1.37
EPS Diluted,3.03,3.26,2.31,1.37
Weighted Average Shs Out,8105856.0,10112500.0,10113000.0,10113000.0
Weighted Average Shs Out (Dil),8237638.0,7287500.0,7287500.0,
Dividend per Share,6.81688124678,0.0,0.0,
Gross Margin,0.0,1.0,1.0,
EBITDA Margin,0.0,0.649,0.588,
EBIT Margin,0.0,0.6208,0.5617,
Profit Margin,0.0,0.621,0.562,
Free Cash Flow margin,0.0,0.5717,0.5691,
EBITDA,26894000.0,24877000.0,17616000.0,
EBIT,25797000.0,23789000.0,16817000.0,
Consolidated Income,25000000.0,23789000.0,16817000.0,
Earnings Before Tax Margin,0.0,0.6208,0.5617,
Net Profit Margin,0.0,0.6208,0.5617,
