Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,95584000000.0,88827000000.0,81405000000.0,97314000000.0
Revenue Growth,0.0760692131896833,0.0911737608255021,-0.163481102410753,
Cost of Revenue,61517000000.0,60147000000.0,55417000000.0,67485000000.0
Gross Profit,34067000000.0,28680000000.0,25988000000.0,29829000000.0
R&D Expenses,1166000000.0,1372000000.0,2284000000.0,2541000000.0
SG&A Expense,7086000000.0,7456000000.0,7282000000.0,7978000000.0
Operating Expenses,11009000000.0,11862000000.0,16473000000.0,25614000000.0
Operating Income,23058000000.0,16818000000.0,9515000000.0,4215000000.0
Interest Expense,5790000000.0,7395000000.0,6958000000.0,6437000000.0
Earnings before Tax,11857000000.0,1737000000.0,-4154000000.0,-9587000000.0
Income Tax Expense,4684000000.0,1828000000.0,684000000.0,-1137000000.0
Net Income - Non-Controlling int,241000000.0,260000000.0,489000000.0,-161000000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,7173000000.0,-91000000.0,-4838000000.0,-8450000000.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,7173000000.0,-91000000.0,-4838000000.0,-8450000000.0
EPS,1.1,-0.02,-0.74,-1.3
EPS Diluted,1.1,-0.02,-0.74,-1.3
Weighted Average Shs Out,13044496930.0,13044496930.0,3721000000.0,3721000000.0
Weighted Average Shs Out (Dil),13044496930.0,13044496930.0,,
Dividend per Share,0.134,0.0,0.0,0.0
Gross Margin,0.3564,0.3229,0.3192,0.3065
EBITDA Margin,0.31,0.253,0.206,0.087
EBIT Margin,0.1846,0.1028,0.0344,-0.0324
Profit Margin,0.075,-0.001,-0.059,-0.087
Free Cash Flow margin,0.1499,0.1517,0.1478,0.0445
EBITDA,29675000000.0,22439000000.0,16769000000.0,8441000000.0
EBIT,17647000000.0,9132000000.0,2804000000.0,-3150000000.0
Consolidated Income,7414000000.0,169000000.0,-4349000000.0,-8611000000.0
Earnings Before Tax Margin,0.124,0.0196,-0.051,-0.0985
Net Profit Margin,0.075,-0.001,-0.0594,-0.0868
