Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30,2009-09-30
Revenue,331504000.0,316965000.0,324263000.0,347146000.0,362674000.0,378393000.0,380268000.0,413552000.0,0.0,435921000.0,366635000.0
Revenue Growth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188978139021097,0.0675
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212608000.0,193490000.0
Gross Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223313000.0,173145000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,160989000.0,169651000.0,145060000.0,171374000.0,165124000.0,172002000.0,174799000.0,187458000.0,0.0,177194000.0,154504000.0
Operating Expenses,339306000.0,352240000.0,326087000.0,365769000.0,371897000.0,372056000.0,374339000.0,399437000.0,0.0,177194000.0,154504000.0
Operating Income,-7802000.0,-35275000.0,-1824000.0,-18623000.0,-9223000.0,6337000.0,5929000.0,14115000.0,0.0,46119000.0,18641000.0
Interest Expense,3220000.0,3310000.0,3381000.0,3439000.0,2340000.0,1847000.0,1000.0,4000.0,0.0,9000.0,48000.0
Earnings before Tax,-7665000.0,-35697000.0,-2731000.0,-21526000.0,-10681000.0,5747000.0,6818000.0,14962000.0,0.0,46849000.0,19305000.0
Income Tax Expense,203000.0,-3015000.0,5397000.0,26170000.0,-1532000.0,3710000.0,3008000.0,5930000.0,0.0,18283000.0,7572000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-7868000.0,-32682000.0,-8128000.0,-47696000.0,-9149000.0,2037000.0,3810000.0,9032000.0,0.0,28566000.0,11733000.0
Preferred Dividends,5250000.0,5250000.0,5250000.0,1424000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-7868000.0,-32682000.0,-8128000.0,-47696000.0,-9149000.0,2037000.0,3810000.0,9032000.0,0.0,28566000.0,11733000.0
EPS,-0.52,-1.51,-0.54,-2.02,-0.38,0.08,0.16,0.37,0.0,1.19,0.48
EPS Diluted,-0.52,-1.51,-0.54,-2.02,-0.38,0.08,0.15,0.36,0.0,1.17,0.48
Weighted Average Shs Out,25438000.0,25115000.0,24712000.0,24313000.0,24391000.0,24640000.0,24515000.0,24711000.0,0.0,24222486.0,23709846.0
Weighted Average Shs Out (Dil),25438000.0,25115000.0,24712000.0,24313000.0,24391000.0,24920000.0,24704000.0,24937000.0,0.0,24041000.0,24246000.0
Dividend per Share,0.206384149697,0.0,0.0,0.059926788138,0.299700709278,0.396268057785,0.397506476684,0.0,0.0,1.5,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5123,0.4723
EBITDA Margin,0.0286240890004,-0.0573785749215,0.0502308311463,0.000181479838454,0.0261198762525,0.0645307920601,0.0685358746989,0.0874787209347,0.0,0.153,0.101
EBIT Margin,-0.0235351609634,-0.111289890051,-0.00562506360578,-0.0536460163735,-0.0254305519558,0.016747138557,0.0155916353729,0.0341311370759,0.0,0.1075,0.0528
Profit Margin,-0.0237342535837,-0.103109176092,-0.02506607291,-0.137394640872,-0.0252265119639,0.00538329197422,0.0100192495819,0.0218400588076,0.0,0.066,0.032
Free Cash Flow margin,0.0461321733674,-0.107532377392,-0.0560285940733,-0.000319750191562,-0.0573186939235,0.0397258934494,0.0457072380532,0.017330347816,0.0,0.0695,0.0572
EBITDA,9489000.0,-18187000.0,16288000.0,63000.0,9473000.0,24418000.0,26062000.0,36177000.0,0.0,66746000.0,36921000.0
EBIT,-7802000.0,-35275000.0,-1824000.0,-18623000.0,-9223000.0,6337000.0,5929000.0,14115000.0,0.0,46858000.0,19353000.0
Consolidated Income,-7868000.0,-32682000.0,-8128000.0,-47696000.0,-9149000.0,2037000.0,3810000.0,9032000.0,0.0,28566000.0,11733000.0
Earnings Before Tax Margin,-0.0231218929485,-0.112621267332,-0.00842217582641,-0.0620084921042,-0.0294506912544,0.0151879130956,0.0179294602754,0.036179247108,0.0,0.1075,0.0527
Net Profit Margin,-0.0237342535837,-0.103109176092,-0.02506607291,-0.137394640872,-0.0252265119639,0.00538329197422,0.0100192495819,0.0218400588076,0.0,0.0655,0.032
