Date,2019-03-03,2018-02-25,2017-02-26,2016-02-28,2015-03-01,2014-03-02,2013-03-03,2012-02-26,2011-02-27,2010-02-28
Depreciation & Amortization,1732000.0,3308000.0,3540000.0,4255000.0,4355000.0,5573000.0,5768000.0,7372000.0,6746000.0,7057000.0
Stock-based compensation,1249000.0,1445000.0,1214000.0,1535000.0,1418000.0,1730000.0,915000.0,762000.0,959000.0,1117000.0
Operating Cash Flow,7543000.0,3341000.0,13167000.0,13948000.0,29011000.0,30382000.0,19334000.0,31434000.0,42668000.0,23600000.0
Capital Expenditure,2764000.0,886000.0,242000.0,398000.0,430000.0,1117000.0,1447000.0,3994000.0,-2805000.0,-3353000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2200000.0,-1100000.0,-1100000.0,-1025000.0
Investment purchases and sales,11662000.0,42935000.0,-72827000.0,-118186000.0,-102812000.0,-210693000.0,48501000.0,-2475000.0,-35858000.0,80005000.0
Investing Cash flow,153849000.0,42049000.0,2478000.0,-8017000.0,5481000.0,-50675000.0,44947000.0,-7569000.0,-39763000.0,75627000.0
Issuance (repayment) of debt,-0.0,-72000000.0,-3000000.0,-94000000.0,-10000000.0,-164000.0,-53000.0,-0.0,0.0,0.0
Issuance (buybacks) of shares,-71007000.0,-18254000.0,-102438000.0,-12188000.0,-2738000.0,-133150000.0,-93000.0,-129503000.0,3639000.0,1178000.0
Dividend payments,-95051000.0,-68806000.0,-8093000.0,-8155000.0,-39646000.0,-60534000.0,-60388000.0,-8296000.0,-28903000.0,-7389000.0
Financing Cash Flow,-105519000.0,-130710000.0,-11093000.0,-49495000.0,-25948000.0,-32536000.0,-7778000.0,-6395000.0,-24737000.0,-6081000.0
Effect of forex changes on cash,-170000.0,1136000.0,129000.0,-217000.0,-156000.0,-138000.0,111000.0,-162000.0,-21835000.0,93240000.0
Net cash flow / Change in cash,52753000.0,-84184000.0,4681000.0,-43781000.0,8388000.0,-52967000.0,56614000.0,17308000.0,-21835000.0,93240000.0
Free Cash Flow,4779000.0,2455000.0,12925000.0,13550000.0,28581000.0,29265000.0,17887000.0,27440000.0,39863000.0,20247000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.381,0.4112
