Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,500000.0,0.0,0.0,0.0
Revenue Growth,0.0,0.0,0.0,
Cost of Revenue,0.0,0.0,0.0,
Gross Profit,500000.0,0.0,0.0,-6000.0
R&D Expenses,4522000.0,3206000.0,1728000.0,1224000.0
SG&A Expense,2739000.0,1313000.0,598000.0,1811000.0
Operating Expenses,7261000.0,4519000.0,2326000.0,
Operating Income,-6761000.0,-4519000.0,-2326000.0,-1817000.0
Interest Expense,0.0,0.0,0.0,
Earnings before Tax,-5654000.0,-4260000.0,-2220000.0,-1985000.0
Income Tax Expense,80000.0,0.0,0.0,-17000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,
Net Income - Discontinued ops,0.0,0.0,0.0,
Net Income,-5734000.0,-4260000.0,-2220000.0,
Preferred Dividends,0.0,0.0,0.0,
Net Income Com,-5734000.0,-4260000.0,-2220000.0,-2002000.0
EPS,-0.74,-0.72,-0.47,-0.55
EPS Diluted,-0.74,-0.72,-0.47,-0.55
Weighted Average Shs Out,11839176.0,6371000.0,5526000.0,4114000.0
Weighted Average Shs Out (Dil),7743520.0,5935790.0,4735751.0,
Dividend per Share,0.0,0.0,0.0,
Gross Margin,1.0,0.0,0.0,0.0
EBITDA Margin,-11.278,,,
EBIT Margin,-11.308,0.0,0.0,
Profit Margin,-11.468,,,
Free Cash Flow margin,-11.492,0.0,0.0,
EBITDA,-5639000.0,-4256000.0,-2218000.0,
EBIT,-5654000.0,-4260000.0,-2220000.0,
Consolidated Income,-5734000.0,-4260000.0,-2220000.0,
Earnings Before Tax Margin,-11.308,0.0,0.0,0.0
Net Profit Margin,-11.468,0.0,0.0,
