Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,22256000.0,13092000.0,30586000.0,91182000.0,69045000.0,77363000.0,83098000.0,1136934000.0
Revenue Growth,0.699969446990529,-0.571961027921271,-0.664560987914281,0.320616988920269,-0.107519098276954,-0.0690148980721558,-0.926910445109391,
Cost of Revenue,2779000.0,3770000.0,4005000.0,-33693000.0,39093000.0,23444000.0,29183000.0,446145000.0
Gross Profit,19477000.0,9322000.0,26581000.0,124875000.0,29952000.0,53919000.0,53915000.0,690789000.0
R&D Expenses,5956000.0,8153000.0,10240000.0,17032000.0,18477000.0,15557000.0,15800000.0,21927000.0
SG&A Expense,23497000.0,24065000.0,34703000.0,42792000.0,47778000.0,34068000.0,24397000.0,29312000.0
Operating Expenses,31491000.0,34800000.0,47741000.0,65920000.0,72926000.0,54007000.0,46036000.0,50430000.0
Operating Income,-12014000.0,-25478000.0,-21160000.0,58955000.0,-42974000.0,-88000.0,7879000.0,640359000.0
Interest Expense,23302000.0,19570000.0,14956000.0,7424000.0,1138000.0,0.0,0.0,0.0
Earnings before Tax,91877000.0,2450600000.0,1475672000.0,-70055000.0,-202291000.0,-64426000.0,71052000.0,639925000.0
Income Tax Expense,21924000.0,416933000.0,558369000.0,-19868000.0,-67686000.0,-22698000.0,26856000.0,32551000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,-160000.0,-1503000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,-133000.0,2537000.0
Net Income,69953000.0,2033667000.0,917303000.0,-50187000.0,-134605000.0,-41728000.0,44196000.0,607374000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,69953000.0,2033667000.0,917303000.0,-50187000.0,-134605000.0,-41728000.0,44196000.0,607374000.0
EPS,0.39,11.19,6.03,-0.49,-1.52,-0.47,0.5,
EPS Diluted,0.38,11.1,6.0,-0.49,-1.52,-0.47,0.5,
Weighted Average Shs Out,181325000.0,181772000.0,152103000.0,102504000.0,88143000.0,85761406.0,,
Weighted Average Shs Out (Dil),182589000.0,183146000.0,152852000.0,102998000.0,88773000.0,85761406.0,,
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.875134795111,0.712037885732,0.869057738835,1.36951371981,0.433804040843,0.697,0.6488,0.6076
EBITDA Margin,-0.414944284687,-1.65811182401,-0.560877525665,0.713331578601,-0.491433123325,-0.776,0.925,0.568
EBIT Margin,-0.539809489576,-1.94607393828,-0.691819786831,0.646564014827,-0.622405677457,-0.8328,0.855,0.5629
Profit Margin,3.14310747664,155.336617782,29.990943569,-0.550404685135,-1.94952567166,-0.539,0.532,0.534
Free Cash Flow margin,-1.18174874191,-2.29919034525,-0.397730988034,0.365653308767,0.0192627996234,0.0562,0.0547,0.0036
EBITDA,-9235000.0,-21708000.0,-17155000.0,65043000.0,-33931000.0,-60044000.0,76891000.0,646106000.0
EBIT,-12014000.0,-25478000.0,-21160000.0,58955000.0,-42974000.0,-64426000.0,71052000.0,639925000.0
Consolidated Income,69953000.0,2033667000.0,917303000.0,-50187000.0,-134605000.0,-41728000.0,44036000.0,605871000.0
Earnings Before Tax Margin,4.12819015097,187.183012527,48.2466487936,-0.7682985677,-2.92984285611,-0.8328,0.855,0.5629
Net Profit Margin,3.14310747664,155.336617782,29.990943569,-0.550404685135,-1.94952567166,-0.5394,0.5319,0.5342
