Date,2019-02-03,2018-01-28,2016-12-31,2015-12-31
Cash and cash equivalents,88331000.0,68767000.0,168134000.0,108423000.0
Short-term investments,0.0,0.0,,
Cash and short-term investments,88331000.0,68767000.0,168134000.0,108423000.0
Receivables,127450000.0,192052000.0,,
Inventories,220855000.0,166003000.0,,
Total current assets,448585000.0,432580000.0,,
Property Plant & Equipment Net,91691000.0,67791000.0,,
Goodwill and Intangible Assets,0.0,0.0,,
Long-term investments,0.0,0.0,,
Tax assets,0.0,0.0,,
Total non-current assets,93037000.0,70595000.0,,
Total assets,541622000.0,503175000.0,314783000.0,178715000.0
Payables,502880000.0,335427000.0,,
Short-term debt,0.0,0.0,,
Total current liabilities,814030000.0,546720000.0,,
Long-term debt,0.0,0.0,,
Total debt,0.0,0.0,,
Deferred revenue,0.0,0.0,,
Tax Liabilities,0.0,0.0,,
Deposit Liabilities,0.0,0.0,,
Total non-current liabilities,63534000.0,40158000.0,,
Total liabilities,877564000.0,586878000.0,245970000.0,82836000.0
Other comprehensive income,0.0,0.0,,
Retained earnings (deficit),-1592102000.0,-1324212000.0,,
Total shareholders equity,-335942000.0,-83703000.0,-530136000.0,-202612000.0
Investments,0.0,0.0,,
Net Debt,-88331000.0,-68767000.0,,
Other Assets,11949000.0,5758000.0,,
Other Liabilities,311150000.0,211293000.0,,
