Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Cash and cash equivalents,92041000.0,64466000.0,26643000.0,98073000.0,64466000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,92041000.0,64466000.0,26643000.0,98073000.0,64466000.0
Receivables,782000.0,383000.0,162000.0,70000.0,0.0
Inventories,0.0,0.0,0.0,0.0,0.0
Total current assets,92823000.0,64849000.0,26805000.0,98143000.0,98068000.0
Property Plant & Equipment Net,0.0,0.0,0.0,0.0,966109000.0
Goodwill and Intangible Assets,18998000.0,0.0,0.0,0.0,3835000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,35000.0,35000.0,0.0
Total non-current assets,1250275000.0,1003810000.0,910346000.0,831294000.0,
Total assets,1343098000.0,1068659000.0,937151000.0,929437000.0,1068659000.0
Payables,1714000.0,1543000.0,1296000.0,922000.0,0.0
Short-term debt,0.0,0.0,0.0,0.0,0.0
Total current liabilities,1714000.0,1543000.0,3009000.0,2635000.0,21219000.0
Long-term debt,615892000.0,515539000.0,438895000.0,392302000.0,516000000.0
Total debt,615892000.0,515539000.0,438895000.0,392302000.0,515539000.0
Deferred revenue,0.0,0.0,0.0,0.0,8295000.0
Tax Liabilities,0.0,0.0,1713000.0,1713000.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,616200000.0,515539000.0,439091000.0,473183000.0,
Total liabilities,644134000.0,546391000.0,467034000.0,487795000.0,546391000.0
Other comprehensive income,646983000,481466000,443961000,436697000,4478000.0
Retained earnings (deficit),46018000.0,36318000.0,25943000.0,5257000.0,36318000.0
Total shareholders equity,698964000.0,522268000.0,470117000.0,441642000.0,514487000.0
Investments,0.0,0.0,0.0,0.0,4997000.0
Net Debt,523851000.0,451073000.0,412252000.0,294229000.0,-7000.0
Other Assets,0.0,0.0,0.0,0.0,213000.0
Other Liabilities,26220000.0,29309000.0,24934000.0,11977000.0,21219000.0
