Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,18050000.0,6939000.0,11644000.0,1292000.0
Short-term investments,3043000.0,0.0,0.0,0.0
Cash and short-term investments,21093000.0,6939000.0,11644000.0,1292000.0
Receivables,5000.0,0.0,0.0,53000.0
Inventories,23000.0,6000.0,81000.0,0.0
Total current assets,22051000.0,8286000.0,11988000.0,1472000.0
Property Plant & Equipment Net,846000.0,783000.0,141000.0,157000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0
Tax assets,12144000.0,0.0,0.0,
Total non-current assets,903000.0,882000.0,203000.0,
Total assets,22954000.0,9168000.0,12191000.0,1715000.0
Payables,2140000.0,1733000.0,107000.0,462000.0
Short-term debt,253000.0,0.0,0.0,0.0
Total current liabilities,2393000.0,1983000.0,752000.0,698000.0
Long-term debt,0.0,0.0,0.0,4740000.0
Total debt,253000.0,0.0,0.0,
Deferred revenue,0.0,0.0,0.0,
Tax Liabilities,0.0,0.0,0.0,
Deposit Liabilities,0.0,0.0,0.0,
Total non-current liabilities,12235000.0,1662000.0,1410000.0,
Total liabilities,4437000.0,3645000.0,2162000.0,5438000.0
Other comprehensive income,79893000,0.0,0.0,
Retained earnings (deficit),-61378000.0,-39121000.0,-25921000.0,-17898000.0
Total shareholders equity,18517000.0,5523000.0,10029000.0,-3723000.0
Investments,3043000.0,0.0,0.0,-3076000.0
Net Debt,-17797000.0,-6939000.0,-11644000.0,
Other Assets,0.0,1341000.0,263000.0,
Other Liabilities,0.0,250000.0,645000.0,236000.0
