Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30,2009-09-30
Depreciation & Amortization,8558000.0,4992000.0,2462000.0,2742000.0,572766.0,872016.0,505545.0,493379.0,233236.0,172598.0,83631.0
Stock-based compensation,9637000.0,8950000.0,5478000.0,4079000.0,3367486.0,3444480.0,2791862.0,2599858.0,1271238.0,406269.0,116115.0
Operating Cash Flow,14250000.0,5626000.0,10445000.0,7854000.0,6105308.0,-2468671.0,-615061.0,-1778764.0,316168.0,-806064.0,-553452.0
Capital Expenditure,1063000.0,4307000.0,488000.0,250000.0,73126.0,135452.0,1497492.0,339715.0,204358.0,-9367.0,-72714.0
Acquisitions and disposals,-0.0,-29744000.0,-0.0,-0.0,-5422953.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Investment purchases and sales,-9444000.0,25627000.0,-7289000.0,-3035000.0,-5848263.0,-12975979.0,2031759.0,14635005.0,-10614723.0,0.0,0.0
Investing Cash flow,-10507000.0,-8424000.0,-7777000.0,-3285000.0,-11344342.0,-13110631.0,570888.0,2107767.0,-10819081.0,-9367.0,-72714.0
Issuance (repayment) of debt,-0.0,-270000.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,922223.0,0.0
Issuance (buybacks) of shares,-16748000.0,-9028000.0,-12289000.0,-9010000.0,-2752638.0,-7766590.0,-7289659.0,-6702090.0,8939650.0,524142.0,0.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Financing Cash Flow,4383000.0,-429000.0,687000.0,1733000.0,225543.0,51436.0,16636539.0,717371.0,14853580.0,1446365.0,0.0
Effect of forex changes on cash,-406000.0,-34000.0,-76000.0,-45000.0,-461.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,7720000.0,-3261000.0,3279000.0,6257000.0,-5013952.0,-15527866.0,16592366.0,1046374.0,4350667.0,630934.0,-626166.0
Free Cash Flow,13187000.0,1319000.0,9957000.0,7604000.0,6032182.0,-2604123.0,-2112553.0,-2118479.0,111810.0,-815431.0,-626166.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202,0.0411
