Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30
Depreciation & Amortization,8340000.0,5582000.0,3592000.0,3553000.0,3278000.0,2472000.0,1975000.0
Stock-based compensation,1678000.0,1186000.0,711000.0,13687000.0,0.0,2000.0,23000.0
Operating Cash Flow,55886000.0,49397000.0,26232000.0,30747000.0,25254000.0,21914000.0,15992000.0
Capital Expenditure,14064000.0,5305000.0,4135000.0,3817000.0,-3477000.0,-3404000.0,-2945000.0
Acquisitions and disposals,-81729000.0,-80511000.0,-0.0,-0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,-4502000.0,0.0,0.0,0.0
Investing Cash flow,-87877000.0,-85720000.0,-4135000.0,-3817000.0,-3477000.0,-2381000.0,-2392000.0
Issuance (repayment) of debt,-41306000.0,-39320000.0,-14865000.0,-71250000.0,11971000.0,-15565000.0,-7000000.0
Issuance (buybacks) of shares,-5826000.0,-7909000.0,-4038000.0,-4502000.0,0.0,0.0,0.0
Dividend payments,-0.0,-0.0,-0.0,-79945000.0,-44000000.0,0.0,0.0
Financing Cash Flow,37817000.0,40194000.0,-18132000.0,-28024000.0,-33149000.0,-15565000.0,-7000000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,5826000.0,3871000.0,3965000.0,-1094000.0,-11372000.0,3968000.0,6600000.0
Free Cash Flow,41822000.0,44092000.0,22097000.0,26930000.0,21777000.0,18510000.0,13047000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,-0.2832,-0.2832,-0.2832
