Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,101318000.0,36999000.0,21362000.0,17975000.0
Short-term investments,253000.0,36001000.0,0.0,0.0
Cash and short-term investments,101571000.0,73000000.0,21362000.0,17975000.0
Receivables,0.0,0.0,83000.0,0.0
Inventories,0.0,316000.0,105000.0,0.0
Total current assets,102243000.0,74472000.0,22041000.0,19131000.0
Property Plant & Equipment Net,948000.0,805000.0,741000.0,259000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0
Long-term investments,51000.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0
Total non-current assets,1316000.0,1078000.0,1015000.0,259000.0
Total assets,103559000.0,75550000.0,23056000.0,19390000.0
Payables,8540000.0,4435000.0,1880000.0,1728000.0
Short-term debt,0.0,0.0,0.0,0.0
Total current liabilities,13465000.0,7035000.0,3137000.0,2237000.0
Long-term debt,0.0,0.0,0.0,0.0
Total debt,0.0,0.0,0.0,0.0
Deferred revenue,0.0,650000.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0
Total non-current liabilities,0.0,0.0,3612000.0,872000.0
Total liabilities,13465000.0,7035000.0,6749000.0,3109000.0
Other comprehensive income,212921000,0.0,0.0,0.0
Retained earnings (deficit),-122871000.0,-47214000.0,-27214000.0,-25273000.0
Total shareholders equity,90094000.0,68515000.0,16307000.0,16281000.0
Investments,304000.0,36001000.0,0.0,0.0
Net Debt,-101318000.0,-73000000.0,-21362000.0,-17975000.0
Other Assets,0.0,1156000.0,491000.0,1156000.0
Other Liabilities,0.0,2600000.0,1257000.0,509000.0
