Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2012-03-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,4751000.0,5398000.0,5940000.0,6293000.0,7042000.0,8870000.0,8856000.0,0.0,6509000.0,3563000.0,2813000.0
Stock-based compensation,356000.0,351000.0,287000.0,308000.0,360000.0,372000.0,424000.0,0.0,354000.0,299000.0,189000.0
Operating Cash Flow,41976000.0,37827000.0,34695000.0,28926000.0,30641000.0,36673000.0,32460000.0,0.0,36085000.0,10219000.0,19332000.0
Capital Expenditure,5103000.0,2602000.0,1441000.0,1621000.0,1468000.0,2233000.0,8073000.0,0.0,5372000.0,-469000.0,-1202000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,264000.0,0.0
Investment purchases and sales,-25037000.0,50615000.0,86578000.0,92319000.0,150672000.0,132228000.0,210224000.0,0.0,280126000.0,-93544000.0,-160901000.0
Investing Cash flow,-227770000.0,-148566000.0,-157789000.0,-229539000.0,-67693000.0,-149015000.0,-65645000.0,137508000.0,-44796000.0,-93749000.0,-162103000.0
Issuance (repayment) of debt,10307000.0,-29130000.0,-12663000.0,-44752000.0,4356000.0,-23099000.0,26615000.0,-0.0,-15079000.0,-30694000.0,-6048000.0
Issuance (buybacks) of shares,-2098000.0,-3248000.0,-2141000.0,-1498000.0,-2455000.0,-49980000.0,-48832000.0,-137508000.0,-43736000.0,-359000.0,-459000.0
Dividend payments,-14389000.0,-13599000.0,-13092000.0,-12700000.0,12407000.0,12109000.0,11815000.0,-0.0,11448000.0,-10997000.0,-10640000.0
Financing Cash Flow,197195000.0,126222000.0,129381000.0,205386000.0,33367000.0,113490000.0,38281000.0,0.0,21368000.0,47493000.0,151549000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,11401000.0,15483000.0,6287000.0,4773000.0,-3685000.0,1148000.0,5096000.0,137508000.0,12657000.0,-36037000.0,8778000.0
Free Cash Flow,36873000.0,35225000.0,33254000.0,27305000.0,29173000.0,34440000.0,24387000.0,0.0,30713000.0,9750000.0,18130000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0082,-0.0082
