Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-09-30,2013-09-30,2012-09-30
Revenue,213312000.0,236707000.0,189482000.0,66227000.0,19099000.0,13679000.0,2539000.0
Revenue Growth,-0.0988352689189589,0.249232117034863,1.86109894755915,2.46756374679303,0.396227794429417,4.3875541551792,
Cost of Revenue,42374000.0,33714000.0,34320000.0,15647000.0,11714000.0,7381000.0,3166000.0
Gross Profit,170938000.0,202993000.0,155162000.0,50580000.0,7385000.0,6298000.0,-627000.0
R&D Expenses,44419000.0,32607000.0,30262000.0,27855000.0,16816000.0,9795000.0,12805000.0
SG&A Expense,60509000.0,71416000.0,52313000.0,20165000.0,9326000.0,4958000.0,6399000.0
Operating Expenses,176696000.0,162717000.0,136131000.0,63667000.0,37856000.0,14753000.0,19204000.0
Operating Income,36616000.0,73990000.0,53351000.0,2560000.0,-18757000.0,-8455000.0,-19831000.0
Interest Expense,2736000.0,1136000.0,8000.0,11000.0,8000.0,309000.0,91000.0
Earnings before Tax,34038000.0,72945000.0,53427000.0,2574000.0,-19272000.0,-6947000.0,-20164000.0
Income Tax Expense,2135000.0,21002000.0,-28026000.0,3000.0,-1295000.0,-899000.0,-781000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,31903000.0,51943000.0,81453000.0,2571000.0,-17977000.0,-6048000.0,-19383000.0
Preferred Dividends,0.0,0.0,0.0,0.0,1666000.0,3837000.0,3933000.0
Net Income Com,31903000.0,51943000.0,81453000.0,2571000.0,-17977000.0,-9885000.0,-23316000.0
EPS,2.16,3.44,5.24,0.17,-1.97,-3.25,-14.11
EPS Diluted,2.09,3.27,4.96,0.16,-1.97,-3.25,-14.11
Weighted Average Shs Out,14768625.0,15102890.0,15533681.0,15250154.0,9955937.0,,
Weighted Average Shs Out (Dil),15278651.0,15908211.0,16434104.0,16253781.0,9955937.0,3044308.0,1652904.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.801352010201,0.857570752027,0.818874616059,0.763736844489,0.386669459134,0.4604,-0.2469
EBITDA Margin,0.190622187219,0.329348097014,0.289948385599,0.0403460824135,-0.976647992041,-0.475,-7.811
EBIT Margin,0.171654665467,0.31258053205,0.281562364763,0.0386549292585,-0.982093303314,-0.4853,-7.9059
Profit Margin,0.149560268527,0.219440067256,0.42987196673,0.0388210246576,-0.941253468768,-0.723,-9.183
Free Cash Flow margin,0.244951057606,0.230170632892,0.272411099735,-0.175140048621,-0.727210848736,-0.4328,-6.1367
EBITDA,40662000.0,77959000.0,54940000.0,2672000.0,-18653000.0,-6503000.0,-19833000.0
EBIT,36616000.0,73990000.0,53351000.0,2560000.0,-18757000.0,-6638000.0,-20073000.0
Consolidated Income,31903000.0,51943000.0,81453000.0,2571000.0,-17977000.0,-6048000.0,-19383000.0
Earnings Before Tax Margin,0.159569081908,0.308165791464,0.28196345827,0.0388663234028,-1.00905806587,-0.5079,-7.9417
Net Profit Margin,0.149560268527,0.219440067256,0.42987196673,0.0388210246576,-0.941253468768,-0.4421,-7.6341
