Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,3066800000.0,2889000000.0,2913500000.0,2909100000.0
Revenue Growth,0.0615437867774316,-0.0084091299124764,0.00151249527345227,
Cost of Revenue,1970900000.0,1493900000.0,1409000000.0,1533700000.0
Gross Profit,1095900000.0,1395100000.0,1504500000.0,1375400000.0
R&D Expenses,246600000.0,251700000.0,265800000.0,291000000.0
SG&A Expense,735200000.0,779800000.0,784800000.0,916000000.0
Operating Expenses,981800000.0,1627700000.0,1526900000.0,1633300000.0
Operating Income,114100000.0,-232600000.0,-22400000.0,-257900000.0
Interest Expense,29600000.0,0.0,0.0,0.0
Earnings before Tax,114100000.0,-232600000.0,-22400000.0,-259500000.0
Income Tax Expense,27600000.0,78100000.0,25500000.0,-48700000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,86500000.0,-310700000.0,-47900000.0,-210800000.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,86500000.0,-310700000.0,-47900000.0,-210800000.0
EPS,0.28,-1.06,-0.16,-0.59
EPS Diluted,0.28,-1.06,-0.16,-0.59
Weighted Average Shs Out,313700000.0,356190000.0,356000000.0,356000000.0
Weighted Average Shs Out (Dil),313700000.0,293300000.0,293300000.0,
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.357343158993,0.4829,0.5164,0.4728
EBITDA Margin,0.13372244685,0.03,0.08,-0.008
EBIT Margin,0.0372049041346,-0.0805,-0.0077,-0.0892
Profit Margin,0.0282052954219,-0.108,-0.016,-0.072
Free Cash Flow margin,0.115038476588,0.039,0.0182,-0.0252
EBITDA,410100000.0,85800000.0,232000000.0,-22600000.0
EBIT,114100000.0,-232600000.0,-22400000.0,-259500000.0
Consolidated Income,86500000.0,-310700000.0,-47900000.0,-210800000.0
Earnings Before Tax Margin,0.0372049041346,-0.0805,-0.0077,-0.0892
Net Profit Margin,0.0282052954219,-0.1075,-0.0164,-0.0725
