Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,6896000.0,7964000.0,3985000.0,8950000.0,3398000.0,1565000.0,1367224.0
Revenue Growth,-0.134103465595178,0.998494353826851,-0.554748603351955,1.63390229546792,1.17124600638978,0.144655155263512,
Cost of Revenue,4888000.0,5117000.0,10076000.0,5293000.0,3558000.0,5629000.0,4396746.0
Gross Profit,2008000.0,2847000.0,-6091000.0,3657000.0,-160000.0,-4064000.0,-3029522.0
R&D Expenses,10005000.0,7893000.0,5347000.0,3036000.0,5041000.0,3249000.0,3045157.0
SG&A Expense,22028000.0,20501000.0,19069000.0,17158000.0,13410000.0,7470000.0,6220148.0
Operating Expenses,37188000.0,31456000.0,27119000.0,23704000.0,21073000.0,13934000.0,12991861.0
Operating Income,-35180000.0,-28609000.0,-33210000.0,-20047000.0,-21233000.0,-17998000.0,-16021383.0
Interest Expense,0.0,0.0,0.0,0.0,1957000.0,1589000.0,138934.0
Earnings before Tax,0.0,0.0,0.0,0.0,-35201000.0,-22969000.0,-16279127.0
Income Tax Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-35094000.0,-28516000.0,-33179000.0,-20018000.0,-35201000.0,-22969000.0,-16279127.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-35094000.0,-28516000.0,-33179000.0,-20018000.0,-35201000.0,-22969000.0,-16279127.0
EPS,-0.53,-0.53,-0.84,-0.56,-1.41,-1.02,-0.74
EPS Diluted,-0.53,-0.53,-0.84,-0.56,-1.41,-1.02,-0.74
Weighted Average Shs Out,66378000.0,54152000.0,39554.0,35637.0,24545741.0,,
Weighted Average Shs Out (Dil),66378000.0,54152000.0,39554.0,35637.0,25053000.0,22521000.0,21945580.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.291183294664,0.357483676544,-1.52848180678,0.408603351955,-0.0471,-2.5968,-2.2158
EBITDA Margin,-5.03842807425,-3.53490708187,-8.22534504391,-2.20245810056,-9.701,-13.459,-11.568
EBIT Margin,-5.10150812065,-3.59229030638,-8.33375156838,-2.23988826816,-9.7834,-13.6613,-11.8051
Profit Margin,-5.08903712297,-3.58061275741,-8.32597239649,-2.23664804469,-10.359,-14.677,-11.907
Free Cash Flow margin,-4.34643271462,-3.04018081366,-6.41405269762,-2.38111731844,-5.1948,-11.2927,-11.3495
EBITDA,-34745000.0,-28152000.0,-32778000.0,-19712000.0,-32965000.0,-21064000.0,-15815481.0
EBIT,-35180000.0,-28609000.0,-33210000.0,-20047000.0,-33244000.0,-21380000.0,-16140193.0
Consolidated Income,-35094000.0,-28516000.0,-33179000.0,-20018000.0,-35201000.0,-22969000.0,-16279127.0
Earnings Before Tax Margin,0.0,0.0,0.0,0.0,-10.3593,-14.6767,-11.9067
Net Profit Margin,-5.08903712297,-3.58061275741,-8.32597239649,-2.23664804469,-10.3593,-14.6767,-11.9067
