Date,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30
Revenue,66820598.0,96256078.0,120748969.0,149196102.0,139389860.0,88991134.0,44520292.0,14568854.0
Revenue Growth,-0.305803857913263,-0.202841408939897,-0.190669411724979,0.0703511862340632,0.566334237296043,0.998889270537579,2.05585408433635,
Cost of Revenue,14343910.0,18576664.0,27314940.0,40684508.0,36351049.0,22517498.0,11366649.0,2323863.0
Gross Profit,52476688.0,77679414.0,93434029.0,108511594.0,103038811.0,66473636.0,33153643.0,12244991.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,11996136.0,9639512.0,9566416.0,10044055.0,8237870.0,6475581.0,4597045.0,2361031.0
Operating Expenses,11996136.0,9639512.0,9566416.0,10044055.0,8237870.0,6626497.0,4597045.0,2453257.0
Operating Income,40480552.0,68039902.0,83867613.0,98467539.0,94800941.0,59847139.0,28556598.0,9791734.0
Interest Expense,27918291.0,31402538.0,30276926.0,25531099.0,20132727.0,13448573.0,5010670.0,163072.0
Earnings before Tax,-110766080.0,-14809463.0,-27962085.0,-14757823.0,52158165.0,39417756.0,22439443.0,9534134.0
Income Tax Expense,157922.0,267183.0,0.0,0.0,0.0,0.0,35501.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-110924002.0,-15076646.0,-27962085.0,-14757823.0,52158165.0,39417756.0,22403942.0,9534134.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-110924002.0,-15076646.0,-27962085.0,-14757823.0,52158165.0,39417756.0,22403942.0,9534134.0
EPS,-2.04,-0.28,-0.5,-0.26,1.1,1.3,1.25,0.55
EPS Diluted,-2.04,-0.28,-0.5,-0.26,1.1,1.3,1.25,0.55
Weighted Average Shs Out,54474211.0,54474211.0,54763411.0,57738526.0,52283712.0,33226126.0,17320468.0,17320468.0
Weighted Average Shs Out (Dil),54474211.0,54474211.0,55399646.0,57624779.0,47366892.0,30246247.0,17919310.0,17258215.0
Dividend per Share,0.52,0.76,1.12,1.27,1.48,1.45,1.2,0.37
Gross Margin,0.7853,0.807,0.7738,0.7273,0.7392,0.747,0.7447,0.8405
EBITDA Margin,-1.24,0.172,0.019,0.072,0.519,0.594,0.617,0.666
EBIT Margin,-1.2399,0.1724,0.0192,0.0722,0.5186,0.5941,0.6166,0.6656
Profit Margin,-1.66,-0.157,-0.232,-0.099,0.374,0.443,0.503,0.654
Free Cash Flow margin,1.1779,0.6829,2.26,-0.1374,-2.8679,-3.5731,-3.7627,-7.1888
EBITDA,-82847789.0,16593075.0,2314841.0,10773276.0,72290892.0,52866329.0,27450113.0,9697206.0
EBIT,-82847789.0,16593075.0,2314841.0,10773276.0,72290892.0,52866329.0,27450113.0,9697206.0
Consolidated Income,-110924002.0,-15076646.0,-27962085.0,-14757823.0,52158165.0,39417756.0,22403942.0,9534134.0
Earnings Before Tax Margin,-1.6577,-0.1539,-0.2316,-0.0989,0.3742,0.4429,0.504,0.6544
Net Profit Margin,-1.66,-0.1566,-0.2316,-0.0989,0.3742,0.4429,0.5032,0.6544
