Date,2019-02-01,2018-02-02,2017-02-03,2016-01-29,2015-01-30,2013-02-01,2012-02-03,2011-01-28,2010-01-29
Revenue,90621000000.0,78660000000.0,61642000000.0,50911000000.0,54142000000.0,,,,
Revenue Growth,0.152059496567506,0.276077998767074,0.210779595765159,-0.0596764064866462,0.0,0.0,0.0,0.0,
Cost of Revenue,65568000000.0,58606000000.0,48683000000.0,42524000000.0,45246000000.0,,,,
Gross Profit,25053000000.0,20054000000.0,12959000000.0,8387000000.0,8896000000.0,12186000000.0,13811000000.0,11396000000.0,9261000000.0
R&D Expenses,4604000000.0,4384000000.0,2636000000.0,1051000000.0,920000000.0,,,,
SG&A Expense,20640000000.0,19003000000.0,13575000000.0,7850000000.0,8292000000.0,,,,
Operating Expenses,25244000000.0,23387000000.0,16211000000.0,8901000000.0,9212000000.0,9174000000.0,9380000000.0,7963000000.0,7089000000.0
Operating Income,-191000000.0,-3333000000.0,-3252000000.0,-514000000.0,-316000000.0,3012000000.0,4431000000.0,3433000000.0,2172000000.0
Interest Expense,2488000000.0,2406000000.0,1751000000.0,772000000.0,899000000.0,171000000.0,191000000.0,83000000.0,148000000.0
Earnings before Tax,-2361000000.0,-5688000000.0,-5356000000.0,-1222000000.0,-1328000000.0,,,,
Income Tax Expense,-180000000.0,-1833000000.0,-1619000000.0,-118000000.0,-107000000.0,,,,
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,-64000000.0,113000000.0,0.0,0.0,0.0,0.0
Net Income,-2310000000.0,-3728000000.0,-1672000000.0,-1104000000.0,-1221000000.0,,,,
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-2310000000.0,-3728000000.0,-1672000000.0,-1104000000.0,-1221000000.0,,,,
EPS,5.91,1.39,1.43,0.0,0.0,,,,
EPS Diluted,5.91,1.39,1.43,0.0,0.0,,,,
Weighted Average Shs Out,199000000.0,203000000.0,217000000.0,628000000.0,,,,,
Weighted Average Shs Out (Dil),199000000.0,203000000.0,217000000.0,1745000000.0,1838000000.0,1944000000.0,1954000000.0,,
Dividend per Share,10.7236180905,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0
Gross Margin,0.276459098884,0.25494533435,0.210230037961,0.1647,0.1643,,,,
EBITDA Margin,0.0849803025789,0.0697177726926,0.0316991661529,0.048,0.047,0.073,0.086,0.072,0.057
EBIT Margin,-0.0021076792355,-0.0423722349352,-0.0527562376302,-0.0088,-0.0079,,,,
Profit Margin,-0.0254907802827,-0.0473938469362,-0.0271243632588,-0.022,-0.023,0.042,0.056,0.043,0.027
Free Cash Flow margin,0.0643669789563,0.0711670480549,0.0247071801694,0.0347,0.0387,,,,
EBITDA,7701000000.0,5484000000.0,1954000000.0,2422000000.0,2548000000.0,,,,
EBIT,-191000000.0,-3333000000.0,-3252000000.0,-450000000.0,-429000000.0,3012000000.0,4431000000.0,3433000000.0,2172000000.0
Consolidated Income,-2310000000.0,-3728000000.0,-1672000000.0,-1104000000.0,-1221000000.0,,,,
Earnings Before Tax Margin,-0.0260535637435,-0.0723112128146,-0.0868888095779,-0.024,-0.0245,,,,
Net Profit Margin,-0.0254907802827,-0.0473938469362,-0.0271243632588,-0.0217,-0.0226,,,,
