Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Revenue,4986341000.0,4467860000.0,4354617000.0,3313452000.0,3564562000.0,3681990000.0,3681990000.0,3774473000.0,3577780000.0,3149131000.0,2730162000.0
Revenue Growth,0.116046832264216,0.0260052721054458,0.314223655571289,-0.0704462427641881,-0.031892536372994,0,-0.0245022285230282,0.0549762702010744,0.13611659851559,0.153459391787008,0.1279
Cost of Revenue,4608474000.0,4127160000.0,4057356000.0,3077071000.0,3307159000.0,3411149000.0,3411149000.0,3474624000.0,3326379000.0,2207574000.0,1871884000.0
Gross Profit,377867000.0,340700000.0,297261000.0,236381000.0,257403000.0,270841000.0,270841000.0,299849000.0,251401000.0,941557000.0,858278000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,1218544000.0,1076356000.0,1050792000.0,817403000.0,815458000.0,821465000.0,821465000.0,819772000.0,741652000.0,693736000.0,627572000.0
Operating Expenses,1218544000.0,1076356000.0,1050792000.0,817403000.0,815458000.0,821465000.0,821465000.0,819772000.0,741652000.0,746775000.0,674164000.0
Operating Income,377867000.0,340700000.0,297261000.0,236381000.0,257403000.0,270841000.0,270841000.0,299849000.0,251401000.0,194782000.0,184114000.0
Interest Expense,49958000.0,42036000.0,48642000.0,34758000.0,38158000.0,25818000.0,25818000.0,24101000.0,23144000.0,26353000.0,31125000.0
Earnings before Tax,327909000.0,298664000.0,248619000.0,201623000.0,219245000.0,245023000.0,245023000.0,275748000.0,228257000.0,167686000.0,152270000.0
Income Tax Expense,62305000.0,-2507000.0,84948000.0,75327000.0,83326000.0,92347000.0,92347000.0,107537000.0,83105000.0,61171000.0,62572000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743000.0,719000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,265604000.0,301171000.0,163671000.0,126195000.0,135316000.0,151689000.0,151689000.0,167454000.0,144218000.0,106515000.0,89698000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,265604000.0,301171000.0,163671000.0,126195000.0,135316000.0,151689000.0,151689000.0,167454000.0,144218000.0,106515000.0,89698000.0
EPS,10.7,12.23,6.71,5.27,5.78,6.59,6.59,6.18,4.76,3.53,2.99
EPS Diluted,10.46,11.93,6.53,5.17,5.38,6.35,6.35,5.96,4.61,3.47,2.95
Weighted Average Shs Out,24833000.0,24616000.0,24401000.0,23948000.0,23429000.0,23010000.0,23010000.0,27077000.0,30281000.0,30236424.0,29976000.0
Weighted Average Shs Out (Dil),25395000.0,25255000.0,25069000.0,24388000.0,25155000.0,23885000.0,23885000.0,28111000.0,31300000.0,30138000.0,30427000.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.075780416943,0.076255746599,0.0682634086993,0.0713397990977,0.0722116770588,0.0735583203648,0.0735583203648,0.0794412888899,0.0702673166042,0.299,0.3144
EBITDA Margin,0.0934853833703,0.0933236493534,0.0857721815719,0.0920801025637,0.0913222999067,0.0888084975788,0.0888084975788,0.0948603950803,0.0867166231574,0.078,0.084
EBIT Margin,0.075780416943,0.076255746599,0.0682634086993,0.0713397990977,0.0722116770588,0.0735583203648,0.0735583203648,0.0794412888899,0.0702673166042,0.0616,0.0672
Profit Margin,0.0532663129136,0.0674083341913,0.037585624637,0.0380856580992,0.0379614662334,0.0411975589287,0.0411975589287,0.0443648689499,0.0403093538451,0.034,0.033
Free Cash Flow margin,0.101756979717,0.0634605829189,0.0546505008362,0.0632023641809,0.0514408221824,0.0635232578035,0.0635232578035,0.0658115715757,0.0591361123378,0.0593,0.0507
EBITDA,466150000.0,416957000.0,373505000.0,305103000.0,325524000.0,326992000.0,326992000.0,358048000.0,310253000.0,247078000.0,229987000.0
EBIT,377867000.0,340700000.0,297261000.0,236381000.0,257403000.0,270841000.0,270841000.0,299849000.0,251401000.0,194039000.0,183395000.0
Consolidated Income,265604000.0,301171000.0,163671000.0,126195000.0,135316000.0,151689000.0,151689000.0,167454000.0,144218000.0,107258000.0,90417000.0
Earnings Before Tax Margin,0.0657614471212,0.0668472154454,0.0570931955669,0.0608498327424,0.0615068555407,0.0665463512937,0.0665463512937,0.0730560266294,0.0637985007463,0.0532,0.0558
Net Profit Margin,0.0532663129136,0.0674083341913,0.037585624637,0.0380856580992,0.0379614662334,0.0411975589287,0.0411975589287,0.0443648689499,0.0403093538451,0.0338,0.0329
