Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Revenue,68399000.0,69762000.0,61992000.0,48977000.0,53513000.0,63217000.0,75221000.0,55705000.0,22388000.0
Revenue Growth,-0.0195378572862017,0.125338753387534,0.265736978581783,-0.0847644497598714,-0.153503013429932,-0.159583095146302,0.350345570415582,1.4881633017688,
Cost of Revenue,46812000.0,43441000.0,38500000.0,35796000.0,34970000.0,34207000.0,34306000.0,26590000.0,16028000.0
Gross Profit,21587000.0,26321000.0,23492000.0,13181000.0,18543000.0,29010000.0,40915000.0,29115000.0,6360000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,6465000.0,5911000.0,7263000.0,7622000.0,7387000.0,7546000.0,4055000.0,3351000.0,2807000.0
Operating Expenses,6794000.0,7903000.0,8051000.0,7646000.0,7565000.0,21401000.0,20654000.0,8662000.0,4225000.0
Operating Income,14793000.0,18418000.0,15441000.0,5535000.0,10978000.0,7609000.0,20261000.0,20453000.0,2135000.0
Interest Expense,273000.0,69000.0,192000.0,536000.0,154000.0,105000.0,81000.0,162000.0,-3000.0
Earnings before Tax,21201000.0,20587000.0,18802000.0,7960000.0,11928000.0,9132000.0,20176000.0,20594000.0,2497000.0
Income Tax Expense,7445000.0,8691000.0,7717000.0,2370000.0,5982000.0,9609000.0,12818000.0,8464000.0,1042000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,13756000.0,11896000.0,11085000.0,5590000.0,5946000.0,-477000.0,7358000.0,12130000.0,1455000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,13756000.0,11896000.0,11085000.0,5590000.0,5946000.0,-477000.0,7358000.0,12130000.0,1455000.0
EPS,0.99,0.86,0.79,0.45,0.4,-0.25,0.86,1.2,0.15
EPS Diluted,0.99,0.86,0.79,0.45,0.4,-0.25,0.86,1.2,0.15
Weighted Average Shs Out,10603153.0,10557486.0,10415782.0,10423582.0,10423582.0,10289236.0,10145986.0,10145986.0,
Weighted Average Shs Out (Dil),10603153.0,10557486.0,10415782.0,10423582.0,10423582.0,10289236.0,10145986.0,10145986.0,
Dividend per Share,0.275,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.3156,0.3773,0.379,0.2691,0.3465,0.4589,0.5439,0.5227,0.2841
EBITDA Margin,0.314,0.296,0.306,0.173,0.226,0.146,0.269,0.373,0.111
EBIT Margin,0.314,0.2961,0.3064,0.1735,0.2258,0.1461,0.2693,0.3726,0.1114
Profit Margin,0.201,0.171,0.179,0.114,0.111,-0.008,0.098,0.218,0.065
Free Cash Flow margin,0.0136,0.1039,0.0934,-0.1581,0.1763,0.143,0.551,0.3011,-0.0287
EBITDA,21474000.0,20656000.0,18994000.0,8496000.0,12082000.0,9237000.0,20257000.0,20756000.0,2494000.0
EBIT,21474000.0,20656000.0,18994000.0,8496000.0,12082000.0,9237000.0,20257000.0,20756000.0,2494000.0
Consolidated Income,13756000.0,11896000.0,11085000.0,5590000.0,5946000.0,-477000.0,7358000.0,12130000.0,1455000.0
Earnings Before Tax Margin,0.31,0.2951,0.3033,0.1625,0.2229,0.1445,0.2682,0.3697,0.1115
Net Profit Margin,0.2011,0.1705,0.1788,0.1141,0.1111,-0.0075,0.0978,0.2178,0.065
