Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,1850574.7126,1888355.3421,1078947.3684,1087947.8827,1089588.3777,1621733.1499,1228232.19,1830310.8808,1648395.7219,2583931.1334
Stock-based compensation,332183.908,458583.4334,378947.3684,71661.2378,169491.5254,504814.3054,100263.8522,257772.0207,653743.3155,757532.2812
Operating Cash Flow,1663218.3908,-1642256.9028,1482105.2632,1513572.2041,-1136803.8741,-4464924.3466,-2919525.066,-291450.7772,-6041443.8503,-3863701.5782
Capital Expenditure,-2148275.8621,-2487394.958,-1394736.8421,-705754.6145,-1236077.4818,-1045392.022,-857519.7889,-1126943.0052,-814171.123,-1058823.5294
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,-67816.092,-54021.6086,990526.3158,-13029.316,-14527.845,53645.1169,773087.0712,-60880.829,-532085.5615,-14347.2023
Investing Cash flow,-1803448.2759,-2439375.7503,-404210.5263,-587404.9946,-1251815.9806,-810178.8171,308707.124,-792746.114,-915775.4011,576757.5323
Issuance (repayment) of debt,1352873.5632,2650660.2641,1477894.7368,969598.2628,-217917.6755,-5136176.066,-732189.9736,-1405440.4145,-11113636.3636,-2335724.5337
Issuance (buybacks) of shares,0.0,795918.3673,6526315.7895,1323561.3464,7529055.6901,7800550.2063,2503957.7836,981865.285,11986631.016,3758967.0014
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,1354022.9885,3446578.6315,8004210.5263,2293159.6091,7311138.0145,2664374.1403,1770448.5488,-424870.4663,871657.754,1423242.4677
Effect of forex changes on cash,-371264.3678,282112.8451,-20000.0,-376764.3865,567796.6102,1083906.4649,959102.9024,-1022020.7254,-493315.508,47345.7676
Net cash flow / Change in cash,-619540.2299,-2382953.1813,8852631.5789,2644951.1401,5400726.3923,-495185.6946,2824538.2586,-3198186.5285,-5643048.1283,-3209469.1535
Free Cash Flow,-485057.4713,-4129651.8607,87368.4211,807817.5896,-2372881.3559,-5510316.3686,-3777044.8549,-1418393.7824,-6855614.9733,-4922525.1076
Net Cash/Marketcap,0.3437,0.3437,0.3437,0.3437,0.3437,0.3437,0.3437,0.3437,0.3437,0.3437
