Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,453017000.0,252839000.0,178819000.0,207892000.0
Revenue Growth,0.791721213895008,0.413938116195706,-0.139846651145787,
Cost of Revenue,309319000.0,41314000.0,40889000.0,46388000.0
Gross Profit,143698000.0,211525000.0,137930000.0,-43771000.0
R&D Expenses,70000.0,83000.0,83000.0,
SG&A Expense,45130000.0,42476000.0,42169000.0,53890000.0
Operating Expenses,62833000.0,277450000.0,237176000.0,795815000.0
Operating Income,80865000.0,-65925000.0,-99246000.0,-109858000.0
Interest Expense,52703000.0,57710000.0,59373000.0,-65305000.0
Earnings before Tax,123047000.0,-139627000.0,-170378000.0,-664856000.0
Income Tax Expense,1827000.0,-1402000.0,0.0,177085000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,
Net Income - Discontinued ops,0.0,0.0,0.0,
Net Income,121220000.0,-138225000.0,-170378000.0,
Preferred Dividends,0.0,0.0,0.0,
Net Income Com,121220000.0,-138225000.0,-170378000.0,-487771000.0
EPS,0.64,-1.8,-3.08,-10.1
EPS Diluted,0.64,-1.8,-3.08,-10.1
Weighted Average Shs Out,188299074.0,110000000.0,76000000.0,50000000.0
Weighted Average Shs Out (Dil),189241036.0,76858815.0,55384020.0,
Dividend per Share,0.0,0.0,0.0,
Gross Margin,0.317202224199,0.8366,0.7713,-0.2105
EBITDA Margin,0.688075723428,0.309,0.339,
EBIT Margin,0.178503234978,-0.324,-0.6208,-2.8929
Profit Margin,0.267583777209,-0.547,-0.953,
Free Cash Flow margin,0.510888112367,-0.0673,0.2158,
EBITDA,311710000.0,78047000.0,60636000.0,
EBIT,80865000.0,-81917000.0,-111005000.0,-601420000.0
Consolidated Income,121220000.0,-138225000.0,-170378000.0,
Earnings Before Tax Margin,0.271616738445,-0.5522,-0.9528,-3.1981
Net Profit Margin,0.267583777209,-0.5467,-0.9528,
