Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Cash and cash equivalents,5394000.0,12915000.0,10201000.0,1455000.0,5718000.0,266000.0
Short-term investments,0.0,0.0,0.0,0.0,,
Cash and short-term investments,5394000.0,12915000.0,10201000.0,1455000.0,,
Receivables,0.0,0.0,0.0,0.0,0.0,0.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,5394000.0,12915000.0,10201000.0,1455000.0,,
Property Plant & Equipment Net,0.0,0.0,123059000.0,129714000.0,137108000.0,0.0
Goodwill and Intangible Assets,0.0,0.0,10533000.0,14773000.0,19424000.0,0.0
Long-term investments,0.0,0.0,0.0,2987000.0,,
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,464769000.0,317038000.0,,,,
Total assets,470163000.0,329953000.0,145746000.0,150051000.0,169528000.0,5199000.0
Payables,21996000.0,16015000.0,5352000.0,4268000.0,4149000.0,240000.0
Short-term debt,28187000.0,195431000.0,0.0,0.0,,
Total current liabilities,50183000.0,211446000.0,36338000.0,12349000.0,,
Long-term debt,288993000.0,29364000.0,176358000.0,196800000.0,,
Total debt,317180000.0,224795000.0,145315000.0,196800000.0,173627000.0,0.0
Deferred revenue,0.0,0.0,207000.0,8081000.0,1653000.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,288993000.0,29364000.0,,,,
Total liabilities,481770000.0,325857000.0,183322000.0,211090000.0,181902000.0,240000.0
Other comprehensive income,126327000,119489799,0.0,0.0,0.0,0.0
Retained earnings (deficit),-137983000.0,-119213000.0,-110506000.0,-73519000.0,-24854000.0,-6235000.0
Total shareholders equity,-11607000.0,4096000.0,-98026000.0,-61039000.0,-12374000.0,4959000.0
Investments,0.0,0.0,0.0,2987000.0,3722000.0,4831000.0
Net Debt,311786000.0,211880000.0,,,,
Other Assets,0.0,0.0,,,,
Other Liabilities,142594000.0,85047000.0,30986000.0,8081000.0,,
