Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,68126000.0,36542000.0,20734000.0,38106000.0,44733000.0,35171000.0,10447000.0
Revenue Growth,0.864320507908708,0.762419214816244,-0.455886212145069,-0.148145664274697,0.271871712490404,2.36661242461951,
Cost of Revenue,26822000.0,14171000.0,6880000.0,10654000.0,11500000.0,8592000.0,2352000.0
Gross Profit,41304000.0,22371000.0,13854000.0,27452000.0,33233000.0,26579000.0,8095000.0
R&D Expenses,10945000.0,9813000.0,9704000.0,7199000.0,4707000.0,4479000.0,3670000.0
SG&A Expense,110133000.0,65448000.0,44184000.0,44500000.0,34311000.0,40307000.0,27857000.0
Operating Expenses,121078000.0,85261000.0,53888000.0,65977000.0,39018000.0,44786000.0,31527000.0
Operating Income,-79774000.0,-62890000.0,-40034000.0,-38525000.0,-5785000.0,-18207000.0,-23432000.0
Interest Expense,3428000.0,1232000.0,98000.0,3097000.0,2172000.0,872000.0,0.0
Earnings before Tax,-82631000.0,-64045000.0,-40105000.0,-41230000.0,-5811000.0,-19125000.0,-23433000.0
Income Tax Expense,-4000.0,-17000.0,61000.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-82627000.0,-64028000.0,-40166000.0,-41230000.0,-5811000.0,-19125000.0,-23433000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-82627000.0,-64028000.0,-40166000.0,-41230000.0,-5811000.0,-19125000.0,-23433000.0
EPS,-3.25,-3.34,-2.2,-2.61,-2.28,-82.25,-85.01
EPS Diluted,-3.25,-3.34,-2.2,-2.61,-2.28,-82.25,-85.01
Weighted Average Shs Out,25402241.0,19159057.0,18233177.0,15770972.0,2545371.0,,
Weighted Average Shs Out (Dil),25402241.0,19159057.0,18233177.0,15770972.0,2545371.0,232512.0,275642.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.606288348061,0.612199660664,0.668177872094,0.720411483756,0.742919097758,0.7557,0.7749
EBITDA Margin,-1.11811936706,-1.60683596957,-1.87407157326,-1.00265050123,-0.123175284466,-0.511,-2.215
EBIT Margin,-1.17097730676,-1.72103333151,-1.93083823671,-1.01099564373,-0.129322871258,-0.519,-2.243
Profit Margin,-1.21285559111,-1.75217557879,-1.93720459149,-1.08198184013,-0.129904097646,-0.544,-2.243
Free Cash Flow margin,-0.837345506855,-1.3075365333,-1.71486447381,-0.506796829896,0.00024590347171,-0.7378,-2.8946
EBITDA,-76173000.0,-58717000.0,-38857000.0,-38207000.0,-5510000.0,-17973000.0,-23145000.0
EBIT,-79774000.0,-62890000.0,-40034000.0,-38525000.0,-5785000.0,-18253000.0,-23433000.0
Consolidated Income,-82627000.0,-64028000.0,-40166000.0,-41230000.0,-5811000.0,-19125000.0,-23433000.0
Earnings Before Tax Margin,-1.21291430585,-1.75264079689,-1.9342625639,-1.08198184013,-0.129904097646,-0.5438,-2.243
Net Profit Margin,-1.21285559111,-1.75217557879,-1.93720459149,-1.08198184013,-0.129904097646,-0.5438,-2.243
