Date,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Revenue,3754300000.0,3724200000.0,3128900000.0,2704400000.0,2384400000.0,2131700000.0,2265100000.0,2178800000.0,1757300000.0,1413000000.0,1052200000.0
Revenue Growth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2027
Cost of Revenue,1119100000.0,1120100000.0,934800000.0,814300000.0,806500000.0,717900000.0,670900000.0,608500000.0,483500000.0,383000000.0,301100000.0
Gross Profit,3110200000.0,2604100000.0,2194100000.0,1890100000.0,1577900000.0,1413800000.0,1594200000.0,1570300000.0,1273800000.0,1030000000.0,751100000.0
R&D Expenses,557300000.0,418100000.0,328600000.0,239600000.0,197400000.0,178000000.0,167700000.0,170000000.0,140200000.0,116000000.0,95100000.0
SG&A Expense,1178400000.0,986600000.0,810900000.0,705300000.0,640500000.0,691000000.0,574000000.0,522200000.0,438800000.0,358800000.0,278600000.0
Operating Expenses,1735700000.0,1404700000.0,1139500000.0,944900000.0,837900000.0,869000000.0,741700000.0,692200000.0,579000000.0,474800000.0,373700000.0
Operating Income,1374500000.0,1199400000.0,1054600000.0,945200000.0,740000000.0,544800000.0,852500000.0,878100000.0,694800000.0,555200000.0,377400000.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Earnings before Tax,1502200000.0,1279500000.0,1096500000.0,980800000.0,758500000.0,549000000.0,612500000.0,893900000.0,709700000.0,572300000.0,396100000.0
Income Tax Expense,120400000.0,154500000.0,436500000.0,244900000.0,169700000.0,130200000.0,199900000.0,237300000.0,214600000.0,190500000.0,163500000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,1379300000.0,1127900000.0,660000000.0,735900000.0,588800000.0,418800000.0,671000000.0,656600000.0,495100000.0,381800000.0,232600000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,1379300000.0,1127900000.0,660000000.0,735900000.0,588800000.0,418800000.0,671000000.0,656600000.0,495100000.0,381800000.0,232600000.0
EPS,11.95,9.92,5.91,19.21,15.87,11.35,17.12,16.5,12.63,9.74,2.023
EPS Diluted,11.54,9.49,5.67,18.73,15.54,11.11,16.73,15.98,12.32,9.47,1.977
Weighted Average Shs Out,115400000.0,113700000.0,111700000.0,38300000.0,37100000.0,36900000.0,39200000.0,39800000.0,39200000.0,39200000.0,114575589.0
Weighted Average Shs Out (Dil),119500000.0,118800000.0,116300000.0,39300000.0,37900000.0,37700000.0,40100000.0,41100000.0,40200000.0,40300000.0,114900000.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.828436725888,0.699237420117,0.701236856403,0.698898091998,0.66175977185,0.663226532814,0.703809986314,0.720717826326,0.724862004211,0.728945506016,0.7138
EBITDA Margin,0.425272354367,0.357392191612,0.361948288536,0.370285460731,0.336814292904,0.274569592344,0.406074786985,0.414356526528,0.421840323223,0.421514508139,0.409
EBIT Margin,0.36611352316,0.322055743515,0.337051359903,0.349504511167,0.310350612313,0.255570671295,0.376363074478,0.403020011015,0.395379275024,0.392922859165,0.3764
Profit Margin,0.367392057108,0.302856989421,0.210936750935,0.272112113593,0.246938433149,0.196462916921,0.296234161847,0.301358545989,0.281739031469,0.270205237084,0.221
Free Cash Flow margin,0.312335188983,0.263734493314,0.304643804532,0.365700340186,0.289758429794,0.262466575972,0.34232484217,0.308610244171,0.338416889546,0.305732484076,0.322
EBITDA,1596600000.0,1331000000.0,1132500000.0,1001400000.0,803100000.0,585300000.0,919800000.0,902800000.0,741300000.0,595600000.0,430700000.0
EBIT,1374500000.0,1199400000.0,1054600000.0,945200000.0,740000000.0,544800000.0,852500000.0,878100000.0,694800000.0,555200000.0,396100000.0
Consolidated Income,1379300000.0,1127900000.0,660000000.0,735900000.0,588800000.0,418800000.0,671000000.0,656600000.0,495100000.0,381800000.0,232600000.0
Earnings Before Tax Margin,0.400127853395,0.343563718382,0.350442647576,0.362668244343,0.318109377621,0.257540929774,0.270407487528,0.410271709198,0.403858191544,0.405024769993,0.3764
Net Profit Margin,0.367392057108,0.302856989421,0.210936750935,0.272112113593,0.246938433149,0.196462916921,0.296234161847,0.301358545989,0.281739031469,0.270205237084,0.2211
