Date,2018-12,2017-12,2016-12,2015-12,2014-12
Revenue,9144000000.0,5430000000.0,5164000000.0,5370000000.0,5978000000.0
Revenue Growth,,,,,
Cost of Revenue,6333000000.0,3908000000.0,3674000000.0,3526000000.0,3756000000.0
Gross Profit,2811000000.0,1522000000.0,1490000000.0,1844000000.0,2222000000.0
R&D Expenses,,,,,
SG&A Expense,,,,,
Operating Expenses,2320000000.0,1299000000.0,1365000000.0,1528000000.0,1978000000.0
Operating Income,491000000.0,223000000.0,125000000.0,316000000.0,244000000.0
Interest Expense,525000000.0,206000000.0,116000000.0,52000000.0,898000000.0
Earnings before Tax,,,,,
Income Tax Expense,-45000000.0,504000000.0,-1337000000.0,-879000000.0,-2320000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,-54000000.0,-254000000.0,22688000000.0,-4677000000.0,-6229000000.0
Preferred Dividends,,,,,
Net Income Com,-54000000.0,-254000000.0,22688000000.0,-4677000000.0,-6229000000.0
EPS,,,,,
EPS Diluted,,,,,
Weighted Average Shs Out,,,,,
Weighted Average Shs Out (Dil),,,,,
Dividend per Share,,,,,
Gross Margin,0.30741469816273,0.28029465930018,0.28853601859024,0.34338919925512,0.3716962194714
EBITDA Margin,0.21402012248469,0.2377532228361,4.3152594887684,-0.83966480446927,-1.0389762462362
EBIT Margin,0.046587926509186,0.083977900552486,4.1570487993803,-1.0249534450652,-1.2798594847775
Profit Margin,-0.0059055118110236,-0.046777163904236,4.3934934159566,-0.87094972067039,-1.041987286718
Free Cash Flow margin,,,,,
EBITDA,1957000000.0,1291000000.0,22284000000.0,-4509000000.0,-6211000000.0
EBIT,426000000,456000000,21467000000,-5504000000,-7651000000
Consolidated Income,-54000000.0,-254000000.0,22688000000.0,-4677000000.0,-6229000000.0
Earnings Before Tax Margin,0,0,0,0,0
Net Profit Margin,-0.0059055118110236,-0.046777163904236,4.3934934159566,-0.87094972067039,-1.041987286718
