Date,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Depreciation & Amortization,72440000.0,50363000.0,51544000.0,37614000.0,41772000.0,21645000.0,142000.0
Stock-based compensation,5130000.0,4198000.0,3109000.0,825000.0,0.0,0.0,0.0
Operating Cash Flow,51366000.0,41743000.0,37506000.0,33776000.0,21041000.0,10070000.0,28000.0
Capital Expenditure,0.0,0.0,0.0,0.0,0.0,-585039000.0,-9117000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Investment purchases and sales,0.0,-9672000.0,-2435000.0,-4587000.0,0.0,-14039000.0,0.0
Investing Cash flow,-553129000.0,-136954000.0,30373000.0,-21365000.0,-268579000.0,-599078000.0,-11152000.0
Issuance (repayment) of debt,-5120000.0,-38597000.0,-87278000.0,-29000000.0,-2662000.0,451172000.0,0.0
Issuance (buybacks) of shares,44203000.0,75110000.0,-2435000.0,-4587000.0,-16226000.0,189271000.0,11314000.0
Dividend payments,-28046000.0,-22265000.0,-19258000.0,-17784000.0,-13160000.0,-9952000.0,0.0
Financing Cash Flow,529816000.0,95092000.0,-51843000.0,10294000.0,251102000.0,647262000.0,11314000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,28053000.0,-119000.0,16036000.0,22705000.0,3564000.0,58254000.0,190000.0
Free Cash Flow,51366000.0,41743000.0,37506000.0,33776000.0,21041000.0,-574969000.0,-9089000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,-1.2545,-1.2545
