Date,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Revenue,15455000000.0,14914000000.0,14485000000.0,13609000000.0,12961000000.0,13996000000.0,13983000000.0,13649000000.0,0.0,0.0,11791000000.0
Revenue Growth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1193
Cost of Revenue,12130000000.0,11459000000.0,11205000000.0,10641000000.0,10861000000.0,11400000000.0,11076000000.0,10303000000.0,0.0,0.0,7241000000.0
Gross Profit,3325000000.0,3455000000.0,3280000000.0,2968000000.0,2100000000.0,2596000000.0,2907000000.0,3346000000.0,0.0,0.0,4550000000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,1631000000.0,1453000000.0,1468000000.0,1410000000.0,1343000000.0,1481000000.0,1468000000.0,1472000000.0,0.0,0.0,1364000000.0
Operating Expenses,619000000.0,666000000.0,644000000.0,672000000.0,55000000.0,297000000.0,1828000000.0,1495000000.0,0.0,0.0,2663000000.0
Operating Income,2706000000.0,2789000000.0,2636000000.0,2296000000.0,2045000000.0,2299000000.0,1079000000.0,1851000000.0,0.0,0.0,1887000000.0
Interest Expense,9000000.0,0.0,0.0,0.0,0.0,0.0,500000000.0,509000000.0,0.0,0.0,426000000.0
Earnings before Tax,2105000000.0,2376000000.0,2191000000.0,1822000000.0,1060000000.0,1751000000.0,494000000.0,1303000000.0,0.0,0.0,1407000000.0
Income Tax Expense,434000000.0,453000000.0,242000000.0,642000000.0,308000000.0,413000000.0,364000000.0,443000000.0,0.0,0.0,413000000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66000000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,1670000000.0,1925000000.0,1949000000.0,1182000000.0,753000000.0,1298000000.0,98000000.0,817000000.0,0.0,0.0,994000000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,1670000000.0,1925000000.0,1949000000.0,1182000000.0,753000000.0,1298000000.0,98000000.0,817000000.0,0.0,0.0,994000000.0
EPS,3.93,4.49,4.44,2.66,1.66,2.8,0.21,1.76,0.0,0.0,2.02
EPS Diluted,3.91,4.45,4.41,2.65,1.65,2.79,0.21,1.76,0.0,0.0,2.01
Weighted Average Shs Out,424600000.0,429100000.0,438800000.0,443500000.0,452700000.0,462600000.0,467700000.0,463600000.0,0.0,0.0,489651990.0
Weighted Average Shs Out (Dil),427500000.0,432200000.0,441900000.0,446500000.0,455900000.0,465600000.0,469800000.0,464400000.0,0.0,0.0,489651990.0
Dividend per Share,2.04912280702,1.85562239704,1.69721656483,1.62597984323,1.52445711779,1.48840206186,1.45381013197,1.41688199828,0.0,0.0,1.16
Gross Margin,0.215140731155,0.231661526083,0.226441146013,0.218090969212,0.162024535144,0.185481566162,0.207895301437,0.245146164554,0.0,0.0,0.3859
EBITDA Margin,0.276933031381,0.286039962451,0.276976182258,0.264310382835,0.253838438392,0.256573306659,0.17249517271,0.230639607297,0.0,0.0,0.254
EBIT Margin,0.175088967972,0.18700549819,0.181981360028,0.168711881843,0.157781035414,0.164261217491,0.0771651290853,0.13561433072,0.0,0.0,0.1555
Profit Margin,0.108055645422,0.129073353896,0.134552985847,0.0868542876038,0.0580973690302,0.0927407830809,0.00700851033398,0.0598578650451,0.0,0.0,0.084
Free Cash Flow margin,0.13303138143,0.125787850342,0.115360717984,0.11911235212,0.0976004937891,0.0843098028008,0.0846742473003,0.0575133709429,0.0,0.0,0.1003
EBITDA,4280000000.0,4266000000.0,4012000000.0,3597000000.0,3290000000.0,3591000000.0,2412000000.0,3148000000.0,0.0,0.0,2999000000.0
EBIT,2706000000.0,2789000000.0,2636000000.0,2296000000.0,2045000000.0,2299000000.0,1079000000.0,1851000000.0,0.0,0.0,1833000000.0
Consolidated Income,1670000000.0,1925000000.0,1949000000.0,1182000000.0,753000000.0,1298000000.0,98000000.0,817000000.0,0.0,0.0,1060000000.0
Earnings Before Tax Margin,0.136201876415,0.159313396808,0.151259924059,0.13388198986,0.0817838129774,0.125107173478,0.0353286133162,0.0954648692212,0.0,0.0,0.1193
Net Profit Margin,0.108055645422,0.129073353896,0.134552985847,0.0868542876038,0.0580973690302,0.0927407830809,0.00700851033398,0.0598578650451,0.0,0.0,0.0843
