Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2010-11-19,2009-12-31
Revenue,11598500000.0,11286800000.0,11046500000.0,10731300000.0,10509700000.0,10353800000.0,10515400000.0,10278000000.0,10193200000.0,0.0,10091000000.0
Revenue Growth,0.0276163305808555,0.021753496582628,0.029372023892725,0.021085283119404,0.0150572736579806,-0.0153679365502026,0.0230978789647791,0.00831927167131028,0.0,-1,0.0109
Cost of Revenue,8020400000.0,7055700000.0,6941800000.0,6782800000.0,7310800000.0,6595700000.0,6722200000.0,7209500000.0,6354100000.0,0.0,6291600000.0
Gross Profit,3578100000.0,4231100000.0,4104700000.0,3948500000.0,3198900000.0,3758100000.0,3793200000.0,3068500000.0,3839100000.0,0.0,3799400000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,885900000.0,844400000.0,832100000.0,835100000.0,820900000.0,790400000.0,786800000.0,808000000.0,1228700000.0,0.0,1363300000.0
Operating Expenses,885900000.0,844400000.0,832100000.0,835100000.0,820900000.0,790400000.0,786800000.0,808000000.0,2377400000.0,0.0,2381700000.0
Operating Income,627800000.0,1404000000.0,1347700000.0,1238300000.0,527200000.0,858100000.0,894400000.0,257200000.0,1461700000.0,0.0,1417700000.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141800000.0,0.0,125400000.0
Earnings before Tax,627800000.0,1404000000.0,1347700000.0,1238300000.0,527200000.0,1072000000.0,1128400000.0,257200000.0,1319900000.0,0.0,1292300000.0
Income Tax Expense,104400000.0,409800000.0,416300000.0,371200000.0,113800000.0,347100000.0,355100000.0,21800000.0,441200000.0,0.0,439700000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,523400000.0,994200000.0,931400000.0,867100000.0,413400000.0,858100000.0,894400000.0,235400000.0,878700000.0,0.0,852600000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,523400000.0,994200000.0,931400000.0,867100000.0,413400000.0,858100000.0,894400000.0,235400000.0,878700000.0,0.0,852600000.0
EPS,2.38,4.39,3.96,3.51,1.62,3.24,3.18,0.78,2.7,0.0,2.57
EPS Diluted,2.38,4.37,3.95,3.5,1.61,3.23,3.17,0.78,2.69,0.0,2.57
Weighted Average Shs Out,219635600.0,226492400.0,235445700.0,246986700.0,255525900.0,264725800.0,281355900.0,302399800.0,317144217.0,0.0,331764281.0
Weighted Average Shs Out (Dil),220058600.0,227335200.0,235979200.0,247854700.0,256652800.0,265949200.0,281756800.0,303571000.0,317144217.0,0.0,331764281.0
Dividend per Share,0.979739033148,0.862163008632,0.773797012618,0.702831134532,0.621072515087,0.550857080976,0.474877624959,0.398588798008,0.35,0.0,0.315
Gross Margin,0.308496788378,0.374871531346,0.371583759562,0.367942374176,0.304375957449,0.362968185594,0.360728075014,0.298550301615,0.3766,0.0,0.3765
EBITDA Margin,0.0628701987326,0.133554240352,0.13120898022,0.124663367905,0.0585268846875,0.0910680136761,0.0930730167183,0.0329149640008,0.151,0.0,0.148
EBIT Margin,0.0541276889253,0.12439309636,0.122002444213,0.115391425084,0.0501631825837,0.082877784002,0.0850562032828,0.0250243237984,0.1434,0.0,0.1405
Profit Margin,0.0451265249817,0.0880851968671,0.0843162992803,0.0808010213115,0.0393350904403,0.082877784002,0.0850562032828,0.0229032885775,0.086,0.0,0.084
Free Cash Flow margin,0.120050006466,0.0925062905341,0.093341782465,0.111067624612,0.105531080811,0.0894357627151,0.123552123552,0.120636310566,0.1174,0.0,0.1226
EBITDA,729200000.0,1507400000.0,1449400000.0,1337800000.0,615100000.0,942900000.0,978700000.0,338300000.0,1537100000.0,0.0,1492200000.0
EBIT,627800000.0,1404000000.0,1347700000.0,1238300000.0,527200000.0,858100000.0,894400000.0,257200000.0,1461700000.0,0.0,1417700000.0
Consolidated Income,523400000.0,994200000.0,931400000.0,867100000.0,413400000.0,858100000.0,894400000.0,235400000.0,878700000.0,0.0,852600000.0
Earnings Before Tax Margin,0.0541276889253,0.12439309636,0.122002444213,0.115391425084,0.0501631825837,0.103536865692,0.107309279723,0.0250243237984,0.1295,0.0,0.1281
Net Profit Margin,0.0451265249817,0.0880851968671,0.0843162992803,0.0808010213115,0.0393350904403,0.082877784002,0.0850562032828,0.0229032885775,0.0862,0.0,0.0845
