Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Depreciation & Amortization,35137880.0,34271091.0,30091237.0,24157022.0,14854885.0,8388208.0,6195416.0,5343091.0
Stock-based compensation,1636547.0,457046.0,1304325.0,1436505.0,1383121.0,571321.0,11250.0,16674.0
Operating Cash Flow,9426377.0,18416228.0,42634500.0,37659686.0,12421127.0,8120173.0,3985253.0,397273.0
Capital Expenditure,-17405260.0,-2019783.0,-121886471.0,-232497213.0,-209686263.0,-144569123.0,-14890392.0,-56799780.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-17556879.0,-2282251.0,-122311231.0,-232849734.0,-209741529.0,-144637558.0,-14941514.0,-56920554.0
Issuance (repayment) of debt,21984833.0,-20539853.0,49950230.0,190033378.0,114289582.0,52139015.0,-28765000.0,43095000.0
Issuance (buybacks) of shares,7331450.0,-11262750.0,60933485.0,0.0,101433387.0,128429704.0,51314503.0,14940000.0
Dividend payments,0.0,0.0,-9327251.0,-12980285.0,-9635000.0,-1191300.0,0.0,0.0
Financing Cash Flow,25576133.0,-32629443.0,95520221.0,175419834.0,200339153.0,178044107.0,20830080.0,56779795.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,17445631.0,-16495466.0,15843491.0,-19770214.0,3018751.0,41526722.0,9873819.0,256514.0
Free Cash Flow,-7978883.0,16396445.0,-79251971.0,-194837527.0,-197265136.0,-136448950.0,-10905139.0,-56402507.0
Net Cash/Marketcap,-2.5074,-1.4831,-1.4831,-1.4831,-1.4831,-1.4831,-1.4831,-1.4831
