Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Revenue,984629000.0,955463000.0,931887000.0,713110000.0,518277000.0,386559000.0,265086000.0,74784000.0,69229000.0
Revenue Growth,0.0305255148551017,0.0252992047319042,0.30679278091739,0.375924457384758,0.340744879824296,0.458239967406804,2.54468870346598,0.0802409394906759,
Cost of Revenue,0.0,117696000.0,85857000.0,68085000.0,48430000.0,7028000.0,3642000.0,2344000.0,2167000.0
Gross Profit,0.0,837767000.0,846030000.0,645025000.0,469847000.0,379531000.0,261444000.0,72440000.0,67062000.0
R&D Expenses,60103000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,403270000.0,480741000.0,440485000.0,346015000.0,226808000.0,178295000.0,136990000.0,55841000.0,30703000.0
Operating Expenses,716932000.0,501858000.0,462947000.0,365832000.0,246814000.0,197405000.0,143121000.0,57741000.0,33230000.0
Operating Income,267697000.0,335909000.0,383083000.0,279193000.0,223033000.0,182126000.0,118323000.0,14699000.0,33832000.0
Interest Expense,144597000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790000.0
Earnings before Tax,267697000.0,125144000.0,112182000.0,78863000.0,63564000.0,24361000.0,118323000.0,14699000.0,29205000.0
Income Tax Expense,23254000.0,24387000.0,46103000.0,31635000.0,26722000.0,9961000.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,210765000.0,270901000.0,200330000.0,159469000.0,157765000.0,0.0,0.0,3837000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,87694000.0,100757000.0,66079000.0,47228000.0,36842000.0,14400000.0,118323000.0,14699000.0,29205000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29014000.0
Net Income Com,87694000.0,100757000.0,66079000.0,47228000.0,36842000.0,14400000.0,118323000.0,14699000.0,191000.0
EPS,2.62,4.34,2.98,2.17,1.73,0.83,942.89,11.63,555.59
EPS Diluted,2.59,4.03,2.94,2.17,1.73,0.82,570.29,3.88,40.72
Weighted Average Shs Out,33524000.0,23288705.0,22309354.0,21886868.0,21538012.0,18887777.0,11111111.0,,
Weighted Average Shs Out (Dil),35322000.0,23199000.0,22161000.0,21755000.0,21250000.0,17311000.0,11111111.0,,
Dividend per Share,0.284638468943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.8768,0.9079,0.9045,0.9066,0.9818,0.9863,0.9687,0.9687
EBITDA Margin,0.50510496847,0.14,0.127,0.114,0.125,0.065,0.448,0.2,0.439
EBIT Margin,0.27187600609,0.131,0.1204,0.1106,0.1226,0.063,0.4464,0.1966,0.4333
Profit Margin,0.0890629871759,0.105,0.071,0.066,0.071,0.037,0.446,0.197,0.003
Free Cash Flow margin,0.567701134133,-0.9495,-1.0395,0.0578,-1.1262,-0.2725,-1.1767,-1.0259,-0.1947
EBITDA,497341000.0,133539000.0,118031000.0,81286000.0,64929000.0,25185000.0,118843000.0,14950000.0,30360000.0
EBIT,267697000.0,125144000.0,112182000.0,78863000.0,63564000.0,24361000.0,118323000.0,14699000.0,29995000.0
Consolidated Income,87694000.0,311522000.0,336980000.0,247558000.0,196311000.0,172165000.0,118323000.0,14699000.0,33042000.0
Earnings Before Tax Margin,0.27187600609,0.131,0.1204,0.1106,0.1226,0.063,0.4464,0.1966,0.4219
Net Profit Margin,0.0890629871759,0.1055,0.0709,0.0662,0.0711,0.0373,0.4464,0.1966,0.4219
