Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Depreciation & Amortization,648734.0,939500.0,1378277.0,1444109.0,1630531.0,1689523.0,1515863.0,1379667.0
Stock-based compensation,116434.0,178944.0,435794.0,369531.0,573029.0,1316826.0,120494.0,123984.0
Operating Cash Flow,-3914174.0,-3315362.0,415794.0,-2090964.0,-5733674.0,-2141354.0,-478077.0,5148.0
Capital Expenditure,178872.0,137674.0,373740.0,576278.0,456432.0,628905.0,1491374.0,1572300.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-1874684.0,-0.0,-0.0,-0.0
Investment purchases and sales,0.0,0.0,0.0,-16378.0,0.0,0.0,0.0,-4577999.0
Investing Cash flow,-170890.0,-123673.0,-373740.0,-592656.0,-2331116.0,-522889.0,-1683292.0,-946640.0
Issuance (repayment) of debt,-0.0,-54929.0,-26714.0,-0.0,-0.0,-0.0,3055150.0,-0.0
Issuance (buybacks) of shares,3000989.0,-661199.0,-1208650.0,-1370591.0,-5853752.0,-1038805.0,3206369.0,29088.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Financing Cash Flow,6017280.0,4104700.0,-202619.0,-223072.0,10451991.0,3675180.0,5001650.0,1742613.0
Effect of forex changes on cash,-642304.0,611884.0,-1376.0,-1576469.0,0.0,0.0,59859.0,-327323.0
Net cash flow / Change in cash,1289912.0,1277549.0,-161941.0,-4483161.0,969477.0,1010937.0,2840281.0,473798.0
Free Cash Flow,-4093046.0,-3453036.0,42054.0,-2667242.0,-6190106.0,-2770259.0,-1969451.0,-1567152.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
