Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,41261000.0,37627000.0,6788000.0,10059000.0
Short-term investments,17400000.0,0.0,0.0,0.0
Cash and short-term investments,58661000.0,37627000.0,6788000.0,10059000.0
Receivables,24009000.0,21225000.0,16838000.0,12795000.0
Inventories,0.0,0.0,0.0,0.0
Total current assets,91414000.0,65252000.0,28043000.0,32141000.0
Property Plant & Equipment Net,25136000.0,14946000.0,11180000.0,10257000.0
Goodwill and Intangible Assets,13956000.0,14510000.0,15349000.0,16935000.0
Long-term investments,0.0,0.0,0.0,0.0
Tax assets,17359000.0,6526000.0,12694000.0,0.0
Total non-current assets,59006000.0,39242000.0,41930000.0,31005000.0
Total assets,150420000.0,104494000.0,69973000.0,63146000.0
Payables,3418000.0,3025000.0,4688000.0,4445000.0
Short-term debt,6424000.0,92000.0,7101000.0,17102000.0
Total current liabilities,32723000.0,24518000.0,30470000.0,59113000.0
Long-term debt,2503000.0,0.0,37738000.0,33000.0
Total debt,8927000.0,92000.0,44839000.0,17135000.0
Deferred revenue,7912000.0,5768000.0,5744000.0,5234000.0
Tax Liabilities,1046000.0,731000.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0
Total non-current liabilities,11430000.0,5837000.0,40059000.0,1289000.0
Total liabilities,41650000.0,27783000.0,70529000.0,60402000.0
Other comprehensive income,116606000,102482000,0.0,0.0
Retained earnings (deficit),-7848000.0,-25771000.0,-31742000.0,-54520000.0
Total shareholders equity,108770000.0,76711000.0,-22374000.0,-19074000.0
Investments,17400000.0,0.0,0.0,0.0
Net Debt,-32334000.0,-37535000.0,38051000.0,7076000.0
Other Assets,0.0,0.0,4417000.0,9287000.0
Other Liabilities,0.0,0.0,18681000.0,37566000.0
