Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,7434000.0,15350000.0,19935000.0,19854000.0
Short-term investments,0.0,0.0,346000.0,842000.0
Cash and short-term investments,7434000.0,15350000.0,20281000.0,20696000.0
Receivables,354000.0,287000.0,2698000.0,2212000.0
Inventories,0.0,0.0,0.0,0.0
Total current assets,7788000.0,15637000.0,25765000.0,25376000.0
Property Plant & Equipment Net,4210000.0,4361000.0,4340000.0,4410000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0
Long-term investments,3486000.0,5079000.0,3078000.0,3281000.0
Tax assets,66000.0,94000.0,75000.0,133000.0
Total non-current assets,129297000.0,115445000.0,,
Total assets,137085000.0,131082000.0,115973000.0,109696000.0
Payables,0.0,0.0,0.0,0.0
Short-term debt,16050000.0,14814000.0,0.0,0.0
Total current liabilities,16232000.0,14814000.0,100045000.0,92462000.0
Long-term debt,10000000.0,9000.0,28000.0,3052000.0
Total debt,26050000.0,14823000.0,744000.0,3726000.0
Deferred revenue,0.0,0.0,0.0,0.0
Tax Liabilities,182000.0,0.0,554000.0,437000.0
Deposit Liabilities,106369000.0,101118000.0,100044000.0,92450000.0
Total non-current liabilities,10131000.0,324000.0,,
Total liabilities,109311000.0,103745000.0,102496000.0,97679000.0
Other comprehensive income,13597000,13504000,0.0,0.0
Retained earnings (deficit),14161000.0,13817000.0,13477000.0,12017000.0
Total shareholders equity,27774000.0,27337000.0,13477000.0,12017000.0
Investments,3486000.0,5079000.0,86508000.0,79804000.0
Net Debt,18616000.0,-527000.0,,
Other Assets,0.0,0.0,,
Other Liabilities,82948000.0,88607000.0,100045000.0,92462000.0
