Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,3375000000.0,3096000000.0,2997000000.0,2908000000.0
Revenue Growth,0.0901162790697674,0.033033033033033,0.03060522696011,
Cost of Revenue,2599000000.0,2361000000.0,2365000000.0,2179000000.0
Gross Profit,776000000.0,735000000.0,632000000.0,729000000.0
R&D Expenses,128000000.0,0.0,0.0,0.0
SG&A Expense,249000000.0,249000000.0,197000000.0,186000000.0
Operating Expenses,377000000.0,379000000.0,380000000.0,186000000.0
Operating Income,396000000.0,356000000.0,252000000.0,543000000.0
Interest Expense,19000000.0,8000000.0,7000000.0,5000000.0
Earnings before Tax,396000000.0,366000000.0,250000000.0,368000000.0
Income Tax Expense,-784000000.0,1349000000.0,51000000.0,114000000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,1180000000.0,-983000000.0,199000000.0,254000000.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,1180000000.0,-983000000.0,199000000.0,254000000.0
EPS,15.93,-13.27,2.69,3.43
EPS Diluted,15.86,-13.27,2.69,3.43
Weighted Average Shs Out,74059240.0,74105227.0,74000000.0,
Weighted Average Shs Out (Dil),74402148.0,74070852.0,74070852.0,
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.229925925926,0.2374,0.2109,0.2507
EBITDA Margin,0.138666666667,0.141,0.105,0.15
EBIT Margin,0.117333333333,0.1208,0.0858,0.1283
Profit Margin,0.34962962963,-0.318,0.066,0.087
Free Cash Flow margin,0.0823703703704,-0.0103,0.0737,0.109
EBITDA,468000000.0,438000000.0,316000000.0,437000000.0
EBIT,396000000.0,374000000.0,257000000.0,373000000.0
Consolidated Income,1180000000.0,-983000000.0,199000000.0,254000000.0
Earnings Before Tax Margin,0.117333333333,0.1182,0.0834,0.1265
Net Profit Margin,0.34962962963,-0.3175,0.0664,0.0873
