Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Depreciation & Amortization,1213000.0,2501000.0,2315000.0,2469000.0,3042000.0,428000.0
Stock-based compensation,1178000.0,692000.0,1168000.0,653000.0,184000.0,65000.0
Operating Cash Flow,-29122000.0,-27119000.0,-25686000.0,-24155000.0,-10915000.0,-3724000.0
Capital Expenditure,5490000.0,1244000.0,287000.0,432000.0,-1176000.0,-897000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,0.0,2431000.0
Investment purchases and sales,-29788000.0,-8280000.0,0.0,-42606000.0,13000.0,-365000.0
Investing Cash flow,-19213000.0,-1228000.0,30272000.0,-30946000.0,-1133000.0,1139000.0
Issuance (repayment) of debt,-6999000.0,-5808000.0,-2876000.0,-11465000.0,7753000.0,3525000.0
Issuance (buybacks) of shares,36464000.0,14972000.0,-15003000.0,-6646000.0,38000.0,0.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Financing Cash Flow,45824000.0,24995000.0,3771000.0,60533000.0,7349000.0,3525000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-2511000.0,-3352000.0,8357000.0,5432000.0,-4699000.0,940000.0
Free Cash Flow,-34612000.0,-28363000.0,-25973000.0,-24587000.0,-12091000.0,-4621000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,-0.1627,-0.1627
