Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Depreciation & Amortization,1840004920.4052,1202197097.9444,640008351.3319,414222461.8703
Stock-based compensation,80493632.4168,35281741.2334,8983729.3017,6808504.0826
Operating Cash Flow,417393053.5456,606376058.0411,376115334.7732,164962255.4306
Capital Expenditure,-2032055716.3531,-1544746523.5792,-825463354.9316,-448643198.2745
Acquisitions and disposals,-205687988.4226,-346177902.0556,-4571778.2577,-9401941.1493
Investment purchases and sales,-833760492.0405,-82220677.1463,-129374514.0389,-24680942.8439
Investing Cash flow,-3031706801.7366,-1611347339.7823,-959409647.2282,-482726082.2678
Issuance (repayment) of debt,1311348914.6165,1346623941.9589,491255003.5997,-20290864.2736
Issuance (buybacks) of shares,2165458031.8379,0.0,0.0,0.0
Dividend payments,0.0,0.0,0.0,0.0
Financing Cash Flow,3397244428.3647,991703446.1911,491255003.5997,-20290864.2736
Effect of forex changes on cash,89346743.8495,-21677297.4607,2113894.8884,11084732.7068
Net cash flow / Change in cash,872277424.0232,-34945133.0109,-89925413.9669,-326969958.4039
Free Cash Flow,-1614662662.8075,-938370465.5381,-449348020.1584,-283680942.8439
Net Cash/Marketcap,0.1785,0.0119,0.0119,0.0119
