Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,881285.0,573151.0,162925.0,97375.0,95838.0,96123.0,0.0,0.0,45243.0,50253.0
Stock-based compensation,409021.0,651413.0,0.0,0.0,0.0,0.0,0.0,0.0,194399.0,1444159.0
Operating Cash Flow,-1628106.0,-1229434.0,-5398581.0,-2946338.0,376943.0,1258736.0,0.0,0.0,-293777.0,402951.0
Capital Expenditure,7401.0,6008.0,15344.0,67581.0,82210.0,5539.0,0.0,0.0,-108270.0,-144353.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,-856105.0,-484828.0,0.0,0.0,0.0,0.0
Investing Cash flow,-15421.0,-199175.0,8206.0,-3727271.0,-1304528.0,-561387.0,0.0,0.0,-108270.0,-144353.0
Issuance (repayment) of debt,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Issuance (buybacks) of shares,-743429.0,-2486120.0,-1029009.0,-4194384.0,-10367993.0,-947198.0,0.0,0.0,0.0,1866.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Financing Cash Flow,-250000.0,463336.0,4798220.0,500000.0,10148380.0,284600.0,0.0,0.0,0.0,26866.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-1893527.0,-965273.0,3602229.0,4194384.0,9220795.0,981949.0,0.0,0.0,-402047.0,285464.0
Free Cash Flow,-1635507.0,-1235442.0,-5413925.0,-3013919.0,294733.0,1253197.0,0.0,0.0,-402047.0,258598.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122,0.0229
